accuracy,balanced_accuracy,precision_weighted,recall_weighted,f1_weighted,precision_macro,recall_macro,f1_macro,mcc,kappa,roc_auc_ovr_macro,roc_auc_available,train_time,test_time,classifier,family,arm,signed,hash_seed,split,m,k,corpus,embed_seconds
0.7807351077313055,0.6153887907081207,0.7701062868027198,0.7807351077313055,0.7723991560909543,0.6158021120696363,0.6153887907081207,0.6102073809550125,0.731876495367328,0.7312627972909119,0.8023263429744479,True,0.5145324639743194,0.0034468300291337073,DT,murmur,murmur,False,1,4,27235,3,dedup,0.9389116700040177
0.7984790874524715,0.665869552869723,0.7922597225570968,0.7984790874524715,0.7876774094242127,0.7114033794560537,0.665869552869723,0.6679000571919098,0.7537127174740158,0.7527698620094359,0.9724730183279715,True,173.04391205101274,0.019354950985871255,LR,murmur,murmur-signed,True,1,0,27235,3,dedup,1.0383384699816816
0.7769328263624842,0.6589843366444523,0.7613429031210613,0.7769328263624842,0.7678311255123612,0.6536459830744336,0.6589843366444523,0.6537630862247992,0.7263546264989041,0.7261102903904679,0.9789274672310146,True,181.50980989000527,0.01964120101183653,LR,murmur,murmur-signed,True,1,1,27235,3,dedup,1.0383384699816816
0.7921419518377694,0.6374698262690592,0.7838316364342324,0.7921419518377694,0.78047166962774,0.712198958280463,0.6374698262690592,0.649427305174033,0.7463102967039845,0.7451279323996927,0.9679823204480638,True,182.75307807698846,0.019597401027567685,LR,murmur,murmur-signed,True,1,2,27235,3,dedup,1.0383384699816816
0.7845373891001267,0.6529831579989082,0.7780849212979483,0.7845373891001267,0.7799296196394986,0.6502187277720136,0.6529831579989082,0.6486571169214658,0.7365352490812004,0.7363610632827795,0.9751303032972225,True,191.22671777603682,0.019328439026139677,LR,murmur,murmur-signed,True,1,3,27235,3,dedup,1.0383384699816816
0.7997465145754119,0.6792760325668831,0.7897948182835356,0.7997465145754119,0.7911681175663181,0.676894257258493,0.6792760325668831,0.6710984972692923,0.7550719086702918,0.7546424501508612,0.971607286358828,True,170.72429117700085,0.01969096896937117,LR,murmur,murmur-signed,True,1,4,27235,3,dedup,1.0383384699816816
0.8136882129277566,0.6860494546255601,0.8043853821128579,0.8136882129277566,0.7971756719933276,0.7195580337242391,0.6860494546255601,0.6796044526448354,0.7732267745415967,0.7711902023488006,0.9780837964185164,True,0.35443135496461764,0.05885352997574955,RF,murmur,murmur-signed,True,1,0,27235,3,dedup,1.0383384699816816
0.7934093789607097,0.6699415016118236,0.7778858225293589,0.7934093789607097,0.7823245889384041,0.6728937796350225,0.6699415016118236,0.666220287644684,0.7469152351000844,0.7462446849442104,0.9710883266926309,True,0.3392464410280809,0.05992799298837781,RF,murmur,murmur-signed,True,1,1,27235,3,dedup,1.0383384699816816
0.7984790874524715,0.6372728337490611,0.794939424391925,0.7984790874524715,0.7899333647163909,0.711430422651431,0.6372728337490611,0.6458701164240099,0.7539155295251674,0.7529320012052962,0.961940556692592,True,0.3401980950147845,0.06885780999436975,RF,murmur,murmur-signed,True,1,2,27235,3,dedup,1.0383384699816816
0.7997465145754119,0.6475612770776652,0.7938379767601027,0.7997465145754119,0.7899696913040488,0.6604386858652666,0.6475612770776652,0.6422882120474974,0.7555582792597515,0.7543533306403145,0.961090054128796,True,0.3345258180052042,0.06063303997507319,RF,murmur,murmur-signed,True,1,3,27235,3,dedup,1.0383384699816816
0.7934093789607097,0.6417097564263377,0.7804087796498732,0.7934093789607097,0.7771595287335341,0.6306530622447736,0.6417097564263377,0.6206651875964599,0.7476652651721961,0.7464797894674591,0.9640133345306867,True,0.34845292096724734,0.04834844404831529,RF,murmur,murmur-signed,True,1,4,27235,3,dedup,1.0383384699816816
