accuracy,balanced_accuracy,precision_weighted,recall_weighted,f1_weighted,precision_macro,recall_macro,f1_macro,mcc,kappa,roc_auc_ovr_macro,roc_auc_available,train_time,test_time,classifier,family,arm,signed,hash_seed,split,m,k,corpus,embed_seconds
0.7782002534854245,0.6611961921588733,0.7648361500119767,0.7782002534854245,0.7705366471367248,0.657997630743474,0.6611961921588733,0.6574859192239688,0.7280410935283472,0.727863469551061,0.9787517285662691,True,188.2346695479937,0.019204068987164646,LR,sha256,sha256-signed,True,1,1,28798,3,dedup,0.983684443985112
0.7921419518377694,0.6397494615274179,0.7834033403785599,0.7921419518377694,0.7808394851419043,0.7091481802296848,0.6397494615274179,0.650248870083841,0.7463271067481612,0.7451585521249589,0.966501373272569,True,187.92499343596864,0.019795280997641385,LR,sha256,sha256-signed,True,1,2,28798,3,dedup,0.983684443985112
0.7845373891001267,0.6472968965363275,0.7788929605621058,0.7845373891001267,0.78032849369847,0.6485843417366018,0.6472968965363275,0.6449325511805758,0.7366173593263922,0.7364434305386081,0.9741426183621311,True,186.92423991300166,0.01841363898711279,LR,sha256,sha256-signed,True,1,3,28798,3,dedup,0.983684443985112
0.7972116603295311,0.678313357859251,0.7867649394751691,0.7972116603295311,0.7893071157191119,0.676210976738638,0.678313357859251,0.6718980303529359,0.7519231014547575,0.7515444824729038,0.971764841444858,True,191.8295313589624,0.019255937018897384,LR,sha256,sha256-signed,True,1,4,28798,3,dedup,0.983684443985112
0.8149556400506971,0.6807419656068675,0.8085741079559947,0.8149556400506971,0.7987020024492982,0.723902516908785,0.6807419656068675,0.676948690956732,0.7745789443156207,0.7725632196616702,0.9725810639647534,True,0.3569538249867037,0.05062869697576389,RF,sha256,sha256-signed,True,1,0,28798,3,dedup,0.983684443985112
0.7959442332065906,0.6759418913418499,0.7804879456626818,0.7959442332065906,0.7844378087799433,0.68264735671384,0.6759418913418499,0.6734249927491542,0.7498784704944351,0.7491944464188405,0.9784146263344855,True,0.33911694900598377,0.05856757500441745,RF,sha256,sha256-signed,True,1,1,28798,3,dedup,0.983684443985112
0.7972116603295311,0.6396729664467896,0.78982388489791,0.7972116603295311,0.7872852331163933,0.7084793093036448,0.6396729664467896,0.6508387697415278,0.7519938732166295,0.7512669151895841,0.9659983165292556,True,0.35964599600993097,0.06924852501833811,RF,sha256,sha256-signed,True,1,2,28798,3,dedup,0.983684443985112
0.7870722433460076,0.6190650388459514,0.7769839052170036,0.7870722433460076,0.7765916935885139,0.6412093386647841,0.6190650388459514,0.6186020209149864,0.7393843760809985,0.7384788398934596,0.9603760795761519,True,0.35209979698993266,0.06888690503546968,RF,sha256,sha256-signed,True,1,3,28798,3,dedup,0.983684443985112
0.7870722433460076,0.6480484211320396,0.7684670558628163,0.7870722433460076,0.7708404057800253,0.6427181572877047,0.6480484211320396,0.6337665258140709,0.7394250561261861,0.738448393913862,0.9634456977795178,True,0.36436750896973535,0.04853284201817587,RF,sha256,sha256-signed,True,1,4,28798,3,dedup,0.983684443985112
0.7896070975918885,0.6862025744326687,0.7776897202189289,0.7896070975918885,0.7794861902396729,0.6851032274537499,0.6862025744326687,0.6791401286609563,0.7430673615261693,0.742198479653257,0.8379179198546054,True,0.5824725010315888,0.0034190089791081846,DT,sha256,sha256-signed,True,1,0,28798,3,dedup,0.983684443985112
0.7896070975918885,0.6567242433542015,0.7808435528322972,0.7896070975918885,0.7836075271711431,0.6521747540796842,0.6567242433542015,0.6512191199310355,0.7424172763849192,0.7421304645723241,0.8231952932514575,True,0.5272782890242524,0.003402166999876499,DT,sha256,sha256-signed,True,1,1,28798,3,dedup,0.983684443985112
0.7858048162230672,0.6625804982371859,0.7844794952866667,0.7858048162230672,0.7820633389982227,0.6894658689049954,0.6625804982371859,0.6612001760634394,0.7381449810485923,0.7377866400797607,0.8260636321742115,True,0.5671064949710853,0.0033733139862306416,DT,sha256,sha256-signed,True,1,2,28798,3,dedup,0.983684443985112
0.7782002534854245,0.6469678227895289,0.7782362199438588,0.7782002534854245,0.7750678147671454,0.6353938347705038,0.6469678227895289,0.6340822801374446,0.7293545578581638,0.7289665691083722,0.8180927780312448,True,0.5699693319620565,0.0034355790121480823,DT,sha256,sha256-signed,True,1,3,28798,3,dedup,0.983684443985112
0.788339670468948,0.6426852750043064,0.7766952582958185,0.788339670468948,0.7795992747614889,0.6378208992691167,0.6426852750043064,0.6352071394598802,0.7414760098247232,0.7410674632027827,0.8161739925611466,True,0.5592510619899258,0.0034370520152151585,DT,sha256,sha256-signed,True,1,4,28798,3,dedup,0.983684443985112
0.8010139416983524,0.6718617083237647,0.7936203673948333,0.8010139416983524,0.7894851822280622,0.7121426872462099,0.6718617083237647,0.6723876246433498,0.757034141382462,0.7558618732372993,0.9725737055082494,True,190.9224992909585,0.01923127699410543,LR,sha256,sha256,False,2,0,28798,3,dedup,0.8761203869944438
0.779467680608365,0.6616647957202603,0.7659097130432188,0.779467680608365,0.7714775171576141,0.6588640322613663,0.6616647957202603,0.6579019556193839,0.7297002081068088,0.7294707885361162,0.9784243552854206,True,198.10601880197646,0.019220685004256666,LR,sha256,sha256,False,2,1,28798,3,dedup,0.8761203869944438
0.7870722433460076,0.633040248632638,0.7786467359578914,0.7870722433460076,0.7760027880264562,0.702030358632525,0.633040248632638,0.6430073953540328,0.7399596781294255,0.7389475342681582,0.9675451941804064,True,194.3260936049628,0.01963559101568535,LR,sha256,sha256,False,2,2,28798,3,dedup,0.8761203869944438
0.7845373891001267,0.652420146692722,0.7770422083162576,0.7845373891001267,0.779250052819735,0.6500688499549536,0.652420146692722,0.6481144081608151,0.7364206592683442,0.7362153700320364,0.9739978698810443,True,190.95882065303158,0.019457201997283846,LR,sha256,sha256,False,2,3,28798,3,dedup,0.8761203869944438
0.7997465145754119,0.6812567604326257,0.7895901962964709,0.7997465145754119,0.7916983054686292,0.6795648752956427,0.6812567604326257,0.6745545105415488,0.755024690547762,0.7546685244333713,0.9720510837466521,True,177.52051723800832,0.019738744013011456,LR,sha256,sha256,False,2,4,28798,3,dedup,0.8761203869944438
0.8098859315589354,0.6788539548259567,0.7946891258142761,0.8098859315589354,0.792936141861615,0.6970981346184546,0.6788539548259567,0.6661215618437043,0.7683130091108598,0.7665450241641187,0.9797772329292612,True,0.34695434296736494,0.0704335659975186,RF,sha256,sha256,False,2,0,28798,3,dedup,0.8761203869944438
