accuracy,balanced_accuracy,precision_weighted,recall_weighted,f1_weighted,precision_macro,recall_macro,f1_macro,mcc,kappa,roc_auc_ovr_macro,roc_auc_available,train_time,test_time,classifier,corpus,model,regime,pooling,split,dim
0.7237008871989861,0.5245433040614715,0.708409722012019,0.7237008871989861,0.7110176364532856,0.5481841321383873,0.5245433040614715,0.5227613594995002,0.6608665698533429,0.6597186776663304,0.9386723653951758,True,1.6689736240077764,0.002000038977712393,LR,dedup,esm2_8M,window,cls,1,320
0.7363751584283904,0.5221878076996355,0.7243849941491317,0.7363751584283904,0.7227798753611828,0.534032553654436,0.5221878076996355,0.5088006047589162,0.677084769682564,0.6759676820648096,0.941390672758934,True,1.7919131838716567,0.0017143618315458298,LR,dedup,esm2_8M,window,cls,2,320
0.7414448669201521,0.5291138799834935,0.7266067422644913,0.7414448669201521,0.7286895733741164,0.5191815118710615,0.5291138799834935,0.516572928742574,0.685389516824251,0.6837954913805805,0.9326271826377248,True,1.769277100916952,0.0013446370139718056,LR,dedup,esm2_8M,window,cls,3,320
0.7389100126742713,0.5063231229401709,0.7182963086479411,0.7389100126742713,0.7220997650903538,0.5215351579321791,0.5063231229401709,0.4991065573758313,0.6790464639713568,0.6780070328364123,0.9465672122923926,True,1.67456957208924,0.0016600799281150103,LR,dedup,esm2_8M,window,cls,4,320
0.7135614702154626,0.4918937444575277,0.6950020452854161,0.7135614702154626,0.6933272377851172,0.5950653979797645,0.4918937444575277,0.5151388731020708,0.6446124426324946,0.6430564619123305,0.9237377717288117,True,0.3604162570554763,0.048044506926089525,RF,dedup,esm2_8M,window,cls,0,320
0.6894803548795945,0.47897902083084687,0.6618690787615159,0.6894803548795945,0.6676491758374086,0.5629991091860425,0.47897902083084687,0.5053091107102484,0.6107708237411781,0.6083185080421294,0.9420557347117255,True,0.2546136958990246,0.04724109685048461,RF,dedup,esm2_8M,window,cls,1,320
0.7072243346007605,0.473502513555303,0.670029755172451,0.7072243346007605,0.68420658462049,0.5368989002628957,0.473502513555303,0.493520300643905,0.6360164351872133,0.6343924896190648,0.9292426433706757,True,0.22976465290412307,0.047410225961357355,RF,dedup,esm2_8M,window,cls,2,320
0.714828897338403,0.4755407010110637,0.6826930830643059,0.714828897338403,0.6936216937384478,0.5290220420483579,0.4755407010110637,0.4910963136221687,0.6474749884619005,0.646122749209121,0.920729434601689,True,0.23158962279558182,0.04710216703824699,RF,dedup,esm2_8M,window,cls,3,320
0.6983523447401775,0.4431008252690118,0.6660957354825092,0.6983523447401775,0.675933292116205,0.5267584502409367,0.4431008252690118,0.4690890901762707,0.6240646508729054,0.6222868119600528,0.9292220166427246,True,0.22393061686307192,0.04767867992632091,RF,dedup,esm2_8M,window,cls,4,320
0.614702154626109,0.39969087541430864,0.6216282283257504,0.614702154626109,0.6151843009424601,0.3814248269281622,0.39969087541430864,0.3801585174223824,0.5309405230543139,0.5306337704321349,0.6902131166779334,True,0.6038214860018343,0.0004711151123046875,DT,dedup,esm2_8M,window,cls,0,320
0.6134347275031685,0.3939717306544802,0.6164595980932945,0.6134347275031685,0.6131654770703874,0.41313042489778695,0.3939717306544802,0.3999773934293395,0.5264616570233316,0.5260150559575818,0.6871935224819411,True,0.5447216609027237,0.00046443287283182144,DT,dedup,esm2_8M,window,cls,1,320
0.6070975918884665,0.36612895719610133,0.6128748634976924,0.6070975918884665,0.6086257370611564,0.39426245969246576,0.36612895719610133,0.3751895356036529,0.5190104766834271,0.5188901368445691,0.6730709719571709,True,0.5877659709658474,0.00047536403872072697,DT,dedup,esm2_8M,window,cls,2,320
0.5994930291508238,0.39123948477018017,0.629556467346292,0.5994930291508238,0.6123749746698663,0.41108641803875867,0.39123948477018017,0.3967280492703882,0.5165182241285273,0.5160561499402165,0.6856770081455191,True,0.6385652460157871,0.00046886084601283073,DT,dedup,esm2_8M,window,cls,3,320
0.6223067173637515,0.38370351617441434,0.616788604130421,0.6223067173637515,0.618177826636531,0.3779444377178686,0.38370351617441434,0.3780179429958711,0.5381097986566753,0.5379254775567959,0.6823773554399115,True,0.5567617688793689,0.00045792106539011,DT,dedup,esm2_8M,window,cls,4,320
0.7427122940430925,0.5951157321609294,0.7312620019024579,0.7427122940430925,0.7339881289197482,0.5971088263398208,0.5951157321609294,0.5899095948867857,0.6848239745143354,0.6843098028008002,0.943732570655374,True,1.4475846230052412,0.001796456053853035,LR,dedup,esm2_8M,window,max,0,320
0.7338403041825095,0.5570610411584207,0.7214515346633712,0.7338403041825095,0.7256933389700212,0.5622566929754679,0.5570610411584207,0.5566837269985357,0.6735263674205124,0.673046944373187,0.9500299731420391,True,1.5578583979513496,0.0013697950635105371,LR,dedup,esm2_8M,window,max,1,320
0.7465145754119138,0.56121611207113,0.7414780941761177,0.7465145754119138,0.7408621740343938,0.5986024444149204,0.56121611207113,0.567194707161388,0.6898045888165883,0.6893792506126788,0.9471275993506549,True,1.5377650130540133,0.0016862689517438412,LR,dedup,esm2_8M,window,max,2,320
0.7338403041825095,0.5371546518906357,0.7347528557464157,0.7338403041825095,0.7329376199750901,0.5636741958525856,0.5371546518906357,0.5460909575923207,0.6750724263587604,0.6748339237177537,0.941729185275085,True,1.4866985259577632,0.001931831007823348,LR,dedup,esm2_8M,window,max,3,320
0.743979721166033,0.5708561460003989,0.7391697367659114,0.743979721166033,0.7390769127815171,0.5851229436334248,0.5708561460003989,0.5721751218721205,0.6871717994341117,0.6868555485696322,0.9459210915454132,True,1.496590588008985,0.0017827509436756372,LR,dedup,esm2_8M,window,max,4,320
0.7389100126742713,0.5255272368898528,0.7182966560589767,0.7389100126742713,0.7216272628136529,0.5799632754901439,0.5255272368898528,0.540447329437784,0.6767169916371175,0.675479790114287,0.9495658916819738,True,0.3119626708794385,0.047632132889702916,RF,dedup,esm2_8M,window,max,0,320
0.7275031685678074,0.5263903939323465,0.7109134896564692,0.7275031685678074,0.7098620208589486,0.6149405833300984,0.5263903939323465,0.5465928077598956,0.6615265079063253,0.6596217283474994,0.9609797443849094,True,0.19810001994483173,0.04780291300266981,RF,dedup,esm2_8M,window,max,1,320
0.7249683143219265,0.4768966637869592,0.7217413793654268,0.7249683143219265,0.7104095829755882,0.5888829066258258,0.4768966637869592,0.5011228907236447,0.6596749698811228,0.6581298808137968,0.9460470891387707,True,0.20630861795507371,0.0473976731300354,RF,dedup,esm2_8M,window,max,2,320
0.7477820025348543,0.4964572367748366,0.7190062349579818,0.7477820025348543,0.7281311949093677,0.5501556768466237,0.4964572367748366,0.512860969099097,0.6880584991509981,0.686578515564179,0.9496918873281107,True,0.20932751218788326,0.048165414948016405,RF,dedup,esm2_8M,window,max,3,320
0.7427122940430925,0.5137393209983235,0.7249522412747093,0.7427122940430925,0.7216609607068948,0.6167408317389768,0.5137393209983235,0.5328799182022154,0.6800299012832716,0.6784879799585681,0.959659795597089,True,0.20668830210343003,0.04832215909846127,RF,dedup,esm2_8M,window,max,4,320
0.6603295310519645,0.4438897460731459,0.6733999723215177,0.6603295310519645,0.6651698270894825,0.42143138917490597,0.4438897460731459,0.42827907133376136,0.5885306600723761,0.5882021870161738,0.7136269547104775,True,0.5029177719261497,0.00046745804138481617,DT,dedup,esm2_8M,window,max,0,320
0.6577946768060836,0.47880356231544513,0.6520616122472381,0.6577946768060836,0.652497543528124,0.43273023672208527,0.47880356231544513,0.44759978077282336,0.5813547736751845,0.5810817188569272,0.7308525818936158,True,0.5602502359542996,0.0004606461152434349,DT,dedup,esm2_8M,window,max,1,320
0.6362484157160964,0.3985845979712076,0.646747883415867,0.6362484157160964,0.636509309711187,0.4093443325519155,0.3985845979712076,0.3886113955582442,0.557604179538032,0.5572243394333783,0.6903848282664694,True,0.4953658089507371,0.0004564670380204916,DT,dedup,esm2_8M,window,max,2,320
0.6717363751584284,0.4848632381310845,0.6861148433267946,0.6717363751584284,0.6758875501765672,0.4967618295913265,0.4848632381310845,0.4812772262671784,0.6018946366075068,0.6014778498045915,0.7344253797043746,True,0.5246132879983634,0.0004600849933922291,DT,dedup,esm2_8M,window,max,3,320
0.6476552598225602,0.4174232326188372,0.6509728976390197,0.6476552598225602,0.6477896456679118,0.40311405201446643,0.4174232326188372,0.40711004389943606,0.570336225866029,0.5700584318468267,0.700013128970551,True,0.49961864203214645,0.00045951385982334614,DT,dedup,esm2_8M,window,max,4,320
0.839047619047619,0.6423083864298447,0.8249646008964698,0.839047619047619,0.8229202090772516,0.6716631953396758,0.6423083864298447,0.6337894329048137,0.7829122187482279,0.7811391126421301,0.9722455942831849,True,3.214253541082144,0.003400560934096575,LR,raw,esm2_8M,window,mean,0,320
0.8342857142857143,0.6286948028309761,0.8202002491790933,0.8342857142857143,0.8177532824166205,0.6570873919665855,0.6286948028309761,0.6121852512340693,0.7764638277564899,0.7749519832895381,0.9665311370004026,True,2.7883478000294417,0.0029828159604221582,LR,raw,esm2_8M,window,mean,1,320
0.8285714285714286,0.6090729317963164,0.8108991014729686,0.8285714285714286,0.8123317139897082,0.6259982771889483,0.6090729317963164,0.6035613036870703,0.7685814502075616,0.7666668827158494,0.9633983521719489,True,3.147213642951101,0.0037740031257271767,LR,raw,esm2_8M,window,mean,2,320
0.8223809523809524,0.6083214882350697,0.8118580713457535,0.8223809523809524,0.8099267331747507,0.613588689435479,0.6083214882350697,0.5926532117637696,0.7603846583947523,0.7590965428370203,0.9750224844247792,True,3.1225764479022473,0.0037615990731865168,LR,raw,esm2_8M,window,mean,3,320
0.8252380952380952,0.6079330338852887,0.8173386783696005,0.8252380952380952,0.8097509231771389,0.679938635324886,0.6079330338852887,0.6003192203767319,0.7638307426969643,0.7622732928680754,0.970310411384272,True,3.0214399760589004,0.0044462059158831835,LR,raw,esm2_8M,window,mean,4,320
0.8195238095238095,0.5776295582030191,0.80472461056096,0.8195238095238095,0.7992352074934497,0.6828718373987734,0.5776295582030191,0.5962066233570877,0.753427124958344,0.7510579022616855,0.9673728815684043,True,0.38975694100372493,0.04839525721035898,RF,raw,esm2_8M,window,mean,0,320
0.8266666666666667,0.6037362774354629,0.8165843071994212,0.8266666666666667,0.8088953009155566,0.7265792374180109,0.6037362774354629,0.6226187805911362,0.7637431852804557,0.7613914958730468,0.968320751945134,True,0.33579002297483385,0.047969375969842076,RF,raw,esm2_8M,window,mean,1,320
0.8104761904761905,0.5709661316058638,0.7955289649362015,0.8104761904761905,0.7939753921454905,0.6748062872967306,0.5709661316058638,0.593704387667303,0.7400588880923371,0.7383604358906373,0.9692951251963536,True,0.30560835800133646,0.0484822210855782,RF,raw,esm2_8M,window,mean,2,320
0.8171428571428572,0.5733961144344223,0.8032541658243589,0.8171428571428572,0.7985757000996039,0.6902550753912245,0.5733961144344223,0.5928335460130297,0.7497024288407974,0.7475455030133937,0.9732082160993527,True,0.30615072697401047,0.048124227905645967,RF,raw,esm2_8M,window,mean,3,320
0.8066666666666666,0.5716314699173671,0.7963919467550271,0.8066666666666666,0.78822397522856,0.7166094742074613,0.5716314699173671,0.600422610334902,0.735599346527617,0.7332035754350774,0.966241347590535,True,0.3090762060601264,0.04827158502303064,RF,raw,esm2_8M,window,mean,4,320
0.7814285714285715,0.5256527221545108,0.7738668766757772,0.7814285714285715,0.7734537808987255,0.5435806578181928,0.5256527221545108,0.5262119484707696,0.7029808138677242,0.7019257470719825,0.8327863392956446,True,0.8269355800002813,0.0009224731475114822,DT,raw,esm2_8M,window,mean,0,320
0.7866666666666666,0.5700912229646566,0.7895435490383006,0.7866666666666666,0.7820005746697997,0.5905671261752261,0.5700912229646566,0.5616101671770838,0.7117330329217783,0.7106434492481897,0.8462056600187867,True,0.9319381378591061,0.0009439440909773111,DT,raw,esm2_8M,window,mean,1,320
0.770952380952381,0.5131144485420344,0.7651802197371104,0.770952380952381,0.7634026157020822,0.5274500841947071,0.5131144485420344,0.5109493345459032,0.6899889556825939,0.688908627034059,0.8284668441586883,True,0.9345833889674395,0.0009333440102636814,DT,raw,esm2_8M,window,mean,2,320
0.7752380952380953,0.5300224195569675,0.7682849133914282,0.7752380952380953,0.767140660544974,0.5286150323183512,0.5300224195569675,0.5185626153954476,0.6956683177857439,0.6945110929272476,0.8386113703636979,True,0.9193665299098939,0.000929397065192461,DT,raw,esm2_8M,window,mean,3,320
0.7719047619047619,0.522182890137683,0.7699985325402643,0.7719047619047619,0.7681133324885252,0.5435668912922194,0.522182890137683,0.5254156528727165,0.6911436681605234,0.6906002644000524,0.8331896938405386,True,0.9011020020116121,0.0009348168969154358,DT,raw,esm2_8M,window,mean,4,320
0.8285714285714286,0.5945405756894561,0.8087018266915155,0.8285714285714286,0.8112295020231447,0.593913676731975,0.5945405756894561,0.5816032568108267,0.7680914242070723,0.7663235084114264,0.9666918125983158,True,2.6119196608196944,0.0034634501207619905,LR,raw,esm2_8M,window,cls,0,320
0.8352380952380952,0.6113593014243285,0.8202502101186046,0.8352380952380952,0.8173013180409074,0.662622676219529,0.6113593014243285,0.6053690625886179,0.7774195710821492,0.7754599964338128,0.9652181992964752,True,2.3317458459641784,0.003233848139643669,LR,raw,esm2_8M,window,cls,1,320
0.8276190476190476,0.5936166973497832,0.8051249946203394,0.8276190476190476,0.8100273461431304,0.6043185717133789,0.5936166973497832,0.584980144538327,0.7668591242139703,0.7650590736429472,0.9569102963294696,True,2.395922013092786,0.0033069851342588663,LR,raw,esm2_8M,window,cls,2,320
0.8180952380952381,0.5677525090983351,0.8041724668289917,0.8180952380952381,0.8033792271726571,0.5897449510509792,0.5677525090983351,0.5592592010222087,0.7544855662306688,0.7528445064746605,0.9598873848770082,True,2.357733687851578,0.0037475230637937784,LR,raw,esm2_8M,window,cls,3,320
0.820952380952381,0.5900978049207551,0.8044909859475118,0.820952380952381,0.8058323891986537,0.6083715458307523,0.5900978049207551,0.5823163553201328,0.7584292760921144,0.7565892906686396,0.9696694891066115,True,2.0759321150835603,0.003530035028234124,LR,raw,esm2_8M,window,cls,4,320
0.8157142857142857,0.5702330445896799,0.7938179249715341,0.8157142857142857,0.7959508122197468,0.6393836152526258,0.5702330445896799,0.5797254780249769,0.7483153968188597,0.7465314543330895,0.9640865851397493,True,0.39385872101411223,0.04777975007891655,RF,raw,esm2_8M,window,cls,0,320
0.8323809523809523,0.6148641036495133,0.8145341490722682,0.8323809523809523,0.8123853448353462,0.7228148936470231,0.6148641036495133,0.6294197422847272,0.7721621687198759,0.769694371470018,0.9670649106144882,True,0.3003619369119406,0.047674542060121894,RF,raw,esm2_8M,window,cls,1,320
0.8147619047619048,0.5827112230632013,0.8015686166814967,0.8147619047619048,0.800554659199753,0.6544674114402681,0.5827112230632013,0.5961575025698053,0.7471475622980146,0.7456959134525585,0.9605562271016382,True,0.30737157189287245,0.0481683611869812,RF,raw,esm2_8M,window,cls,2,320
0.8161904761904762,0.576484636936299,0.7949902686184507,0.8161904761904762,0.7971946568440899,0.6529721472062922,0.576484636936299,0.5892584026583437,0.7490311177081211,0.7469714454810242,0.9675175656479271,True,0.3061885491479188,0.0481751230545342,RF,raw,esm2_8M,window,cls,3,320
0.8166666666666667,0.5877655710857955,0.8027740527916242,0.8166666666666667,0.7984224218641457,0.6782470322954961,0.5877655710857955,0.6029490091401687,0.7507846838356688,0.748555555071776,0.9668582886338296,True,0.3063256361056119,0.04829649091698229,RF,raw,esm2_8M,window,cls,4,320
0.7771428571428571,0.5337207330536529,0.7716124987339145,0.7771428571428571,0.7694373915805635,0.5429100804148879,0.5337207330536529,0.5272601226328392,0.6981403494919839,0.6971076368139348,0.8328928594763614,True,0.8034669619519264,0.0009156111627817154,DT,raw,esm2_8M,window,cls,0,320
0.8047619047619048,0.5891826944353864,0.8007356894444781,0.8047619047619048,0.7984085853260241,0.6107272303725685,0.5891826944353864,0.5889192998800307,0.7354330025110112,0.7344935441226399,0.8576651192152518,True,0.7132700611837208,0.0009091889951378107,DT,raw,esm2_8M,window,cls,1,320
0.7752380952380953,0.5299044541311798,0.7720280985059361,0.7752380952380953,0.7690265839237295,0.5534921780936729,0.5299044541311798,0.5331394534023931,0.6960081566568033,0.6946958015744481,0.8363734346626038,True,0.802407860988751,0.0009245180990546942,DT,raw,esm2_8M,window,cls,2,320
0.7819047619047619,0.5531914520542671,0.7818616345917907,0.7819047619047619,0.7770499276403203,0.5740396180494307,0.5531914520542671,0.549246871773351,0.7051568285208918,0.7042189849710769,0.8539096455369548,True,0.7645288701169193,0.0009270128794014454,DT,raw,esm2_8M,window,cls,3,320
0.7819047619047619,0.5533796029846801,0.7799726203902447,0.7819047619047619,0.7757828352052015,0.564881711355842,0.5533796029846801,0.5492815171095429,0.7049060083513058,0.7038711959779685,0.8506875883854199,True,0.7305046420078725,0.0009044799953699112,DT,raw,esm2_8M,window,cls,4,320
0.8304761904761905,0.63323979382553,0.817462264160858,0.8304761904761905,0.8156492161526224,0.661259945925483,0.63323979382553,0.6288289926412072,0.7711809183610534,0.7693481029529367,0.9713718145206222,True,2.659017177997157,0.0037633830215781927,LR,raw,esm2_8M,window,max,0,320
0.8385714285714285,0.6484831927004953,0.8346724759782592,0.8385714285714285,0.8272367709951866,0.7273292679440645,0.6484831927004953,0.6511891229471992,0.7817153010261391,0.7804920013246331,0.9660293942359438,True,2.6388986269012094,0.0033268819097429514,LR,raw,esm2_8M,window,max,1,320
0.8285714285714286,0.6425399985627516,0.8198120348978912,0.8285714285714286,0.8180968668220505,0.7023542167816968,0.6425399985627516,0.6553319122759267,0.7678525199387123,0.7664728535503694,0.9622002824421926,True,2.4867689651437104,0.0032654169481247663,LR,raw,esm2_8M,window,max,2,320
0.8271428571428572,0.6339868471763405,0.8210369878710327,0.8271428571428572,0.8174320679697223,0.667362046207672,0.6339868471763405,0.6331357118989699,0.7666185953849175,0.7653728779911264,0.972773029695708,True,2.675987744005397,0.0034267299342900515,LR,raw,esm2_8M,window,max,3,320
0.8280952380952381,0.6437827032762775,0.8214018565613466,0.8280952380952381,0.8166731418672188,0.6892991296993427,0.6437827032762775,0.6456444369569627,0.7679612332476259,0.7664586430634119,0.968903018589105,True,2.644018718972802,0.003940656082704663,LR,raw,esm2_8M,window,max,4,320
0.8280952380952381,0.5896232776039603,0.812044639573308,0.8280952380952381,0.808179877861334,0.6812538275172149,0.5896232776039603,0.6019878494248576,0.7659475110258442,0.7635688288844603,0.9811008502769849,True,0.38559028087183833,0.0487227919511497,RF,raw,esm2_8M,window,max,0,320
0.8395238095238096,0.6244988218154977,0.8315551120210697,0.8395238095238096,0.8211836701297812,0.7480593830357595,0.6244988218154977,0.639570370339062,0.7825348960514382,0.7799362290827474,0.9710123746882853,True,0.25819046795368195,0.0485794129781425,RF,raw,esm2_8M,window,max,1,320
0.829047619047619,0.607409378210262,0.8299299368023016,0.829047619047619,0.8166735307056137,0.7030655040744622,0.607409378210262,0.6216200428214349,0.767054615117103,0.7656513735459288,0.9742048530797054,True,0.268145919078961,0.04834832902997732,RF,raw,esm2_8M,window,max,2,320
0.8247619047619048,0.5921773030117289,0.8121209190460338,0.8247619047619048,0.8090805352613833,0.6622489337781007,0.5921773030117289,0.6025213337401595,0.7617629086383185,0.7596776545932261,0.98018584741676,True,0.2664793669246137,0.04815868195146322,RF,raw,esm2_8M,window,max,3,320
0.8276190476190476,0.6087681908860141,0.819386305738046,0.8276190476190476,0.8098097157920997,0.7249537612747378,0.6087681908860141,0.6220871395252043,0.7662241669958596,0.7637251242370097,0.9748666951290204,True,0.2583953731227666,0.04766757902689278,RF,raw,esm2_8M,window,max,4,320
0.800952380952381,0.5477977809870977,0.7932464315075726,0.800952380952381,0.7905128922268303,0.5660301201901559,0.5477977809870977,0.5420575150502782,0.7304545344940935,0.7291750483153194,0.8442298243111519,True,0.6776035458315164,0.0009064539335668087,DT,raw,esm2_8M,window,max,0,320
0.8104761904761905,0.601359070198833,0.8040196083267531,0.8104761904761905,0.8023859860517683,0.6292179158052821,0.601359070198833,0.6018398154870672,0.7432690883294923,0.7422341801548076,0.8615713709882111,True,0.7162354439496994,0.0009045898914337158,DT,raw,esm2_8M,window,max,1,320
0.790952380952381,0.55649887902001,0.7909061723661035,0.790952380952381,0.7870368283891435,0.5635580427623326,0.55649887902001,0.5528106383794849,0.717758297706083,0.7166192264894473,0.8498956482247887,True,0.6872088599484414,0.0008905341383069754,DT,raw,esm2_8M,window,max,2,320
0.7823809523809524,0.5314550976702068,0.7843192573083414,0.7823809523809524,0.778430128935998,0.5306352489670344,0.5314550976702068,0.5197107618460192,0.7066174428027717,0.7056293893335819,0.8434847682586031,True,0.7274436990264803,0.0009112120606005192,DT,raw,esm2_8M,window,max,3,320
0.79,0.570723182388445,0.7880576049293818,0.79,0.7854224206636232,0.5960572332241125,0.570723182388445,0.5736167228185195,0.7158173154316252,0.7151473860827922,0.8568315206638364,True,0.6773846559226513,0.0008990289643406868,DT,raw,esm2_8M,window,max,4,320
0.7629911280101395,0.5712123252288651,0.7494271595200184,0.7629911280101395,0.7514558636853981,0.5879592188279573,0.5712123252288651,0.5702427731087752,0.7094317364754583,0.7087733357545802,0.944515274814766,True,2.3352245748974383,0.002538431202992797,LR,dedup,esm2_35M,truncate,mean,0,480
0.743979721166033,0.5837996688786536,0.7267422385042576,0.743979721166033,0.730407196504013,0.5768801473641905,0.5837996688786536,0.5708807584893982,0.6866251890885563,0.6857794592846849,0.9493646951474008,True,2.369771894067526,0.0022025590296834707,LR,dedup,esm2_35M,truncate,mean,1,480
0.7655259822560203,0.5566158765165246,0.7576761857010215,0.7655259822560203,0.7581314583463648,0.6051231125466979,0.5566158765165246,0.5678800516287158,0.7132240803703986,0.7126203690760498,0.9545399248229767,True,2.3337453140411526,0.004744668025523424,LR,dedup,esm2_35M,truncate,mean,2,480
0.7515842839036755,0.5736749206554037,0.7426215846334533,0.7515842839036755,0.7457133443462342,0.5776909510536945,0.5736749206554037,0.5729760108095925,0.6956415896741559,0.695322981990555,0.9484746793810735,True,2.334100732114166,0.0021581759210675955,LR,dedup,esm2_35M,truncate,mean,3,480
0.7477820025348543,0.5551321079411923,0.739704742556273,0.7477820025348543,0.7413081545670754,0.5786301265717093,0.5551321079411923,0.5606129421551334,0.6910487735906535,0.6907728757880308,0.9553169867406357,True,2.3641829900443554,0.002241292968392372,LR,dedup,esm2_35M,truncate,mean,4,480
0.6945500633713562,0.48181897662595,0.6517234040902176,0.6945500633713562,0.6644223338395345,0.5724830951592954,0.48181897662595,0.5120975754824908,0.6166262502980183,0.6129180008834839,0.9355538151939172,True,0.35798360500484705,0.04768180591054261,RF,dedup,esm2_35M,truncate,mean,0,480
0.6742712294043093,0.4641623018562992,0.6361355780092682,0.6742712294043093,0.6453854967842234,0.56262110472183,0.4641623018562992,0.4882893190485191,0.5908839989344145,0.5879409953728634,0.9399117106625493,True,0.25730968196876347,0.04865696793422103,RF,dedup,esm2_35M,truncate,mean,1,480
0.6958174904942965,0.4401642951731168,0.6546486184337617,0.6958174904942965,0.6638978390743779,0.5906846303917536,0.4401642951731168,0.4850741380902411,0.6173570380221514,0.6126133866869607,0.9002206820677546,True,0.2655859370715916,0.04817826906219125,RF,dedup,esm2_35M,truncate,mean,2,480
0.6869455006337135,0.4481162684208578,0.6652663310898338,0.6869455006337135,0.6649237213988644,0.5623763457080082,0.4481162684208578,0.48193852995744046,0.6085337603425096,0.6062190090159263,0.9394564535798419,True,0.2550590420141816,0.04805728094652295,RF,dedup,esm2_35M,truncate,mean,3,480
0.7135614702154626,0.4806284454179284,0.6844938881533856,0.7135614702154626,0.6849748557100941,0.606004589324229,0.4806284454179284,0.5044429326736557,0.6423790735854219,0.640020591708809,0.919561166781677,True,0.25997102400287986,0.047634796937927604,RF,dedup,esm2_35M,truncate,mean,4,480
0.6020278833967047,0.3940027257278759,0.5977058149994131,0.6020278833967047,0.5954315319166218,0.3765228656689421,0.3940027257278759,0.3690269163057847,0.5124788125965618,0.5120757058029954,0.6952787261285326,True,0.7938191080465913,0.0005454251077026129,DT,dedup,esm2_35M,truncate,mean,0,480
0.5868187579214195,0.39964253647111486,0.5964635796043903,0.5868187579214195,0.5907131512018342,0.4069287994415006,0.39964253647111486,0.40110565242077756,0.4965386256795897,0.4964142022260727,0.7095718067140717,True,0.8033059190493077,0.0005415680352598429,DT,dedup,esm2_35M,truncate,mean,1,480
0.5994930291508238,0.378692083792034,0.5997923321458359,0.5994930291508238,0.5965383910445554,0.4158355877432634,0.378692083792034,0.3816591935327677,0.5087252290636186,0.5083966756381059,0.6893752802816466,True,0.7633764739148319,0.0005373700987547636,DT,dedup,esm2_35M,truncate,mean,2,480
0.5830164765525983,0.38118015781623793,0.609278975292593,0.5830164765525983,0.5929301716311144,0.37809549322243563,0.38118015781623793,0.37038685636535223,0.4981235337938948,0.49748336114541925,0.6987850861259072,True,0.7552492581307888,0.0005531301721930504,DT,dedup,esm2_35M,truncate,mean,3,480
0.614702154626109,0.38340910165250575,0.626194387259026,0.614702154626109,0.6188974810849138,0.37803959741459736,0.38340910165250575,0.3774635464576139,0.5318951656746584,0.5316016927141817,0.6874692599074308,True,0.7729519899003208,0.0005497131496667862,DT,dedup,esm2_35M,truncate,mean,4,480
0.7642585551330798,0.5921833965790576,0.7602024725215497,0.7642585551330798,0.7547452855173516,0.6028111774799133,0.5921833965790576,0.5835796335497508,0.7121938563297138,0.7110902869922316,0.9343671930396412,True,1.991318577900529,0.0021815199870616198,LR,dedup,esm2_35M,truncate,cls,0,480
0.7376425855513308,0.5741907736355351,0.7300755614825849,0.7376425855513308,0.7313847784485027,0.5729401054500352,0.5741907736355351,0.5667496653063441,0.6787869907002482,0.6783619051370167,0.947399702080423,True,2.0015974659472704,0.0023512989282608032,LR,dedup,esm2_35M,truncate,cls,1,480
0.7401774397972116,0.5410126114924984,0.7320951706066184,0.7401774397972116,0.7306823446649735,0.5757840423973031,0.5410126114924984,0.5421614719450027,0.6835010439240722,0.6824376193963477,0.9320247368764836,True,1.975434383843094,0.0024122342001646757,LR,dedup,esm2_35M,truncate,cls,2,480
0.7389100126742713,0.5252405900186763,0.7425900051828009,0.7389100126742713,0.7345178873484995,0.5767233343124037,0.5252405900186763,0.5273039178548559,0.6824591122313648,0.6816230108049237,0.9336186754663949,True,1.956080008065328,0.002428423846140504,LR,dedup,esm2_35M,truncate,cls,3,480
0.7414448669201521,0.525704079946319,0.741754208406358,0.7414448669201521,0.7365592408529015,0.5957310937207101,0.525704079946319,0.5426345053067764,0.683309282201313,0.6829727557789578,0.9513495361789901,True,1.903235899982974,0.002579387975856662,LR,dedup,esm2_35M,truncate,cls,4,480
0.7097591888466414,0.4856552596718826,0.6781944113249591,0.7097591888466414,0.681182890931212,0.5697551690035301,0.4856552596718826,0.5019105304125145,0.6382290509806191,0.6354878863135214,0.9361157102988332,True,0.3811075850389898,0.048307851888239384,RF,dedup,esm2_35M,truncate,cls,0,480
0.6920152091254753,0.4703168940674694,0.6628432706119514,0.6920152091254753,0.6666734377072603,0.5825899023056355,0.4703168940674694,0.4967221980827237,0.6140218820248304,0.6111258724096456,0.9505573364508927,True,0.26570029300637543,0.048186264000833035,RF,dedup,esm2_35M,truncate,cls,1,480
0.7135614702154626,0.46086413128682174,0.6830132644395476,0.7135614702154626,0.6852444870020686,0.6097141923392434,0.46086413128682174,0.49948246486726017,0.6415477528021941,0.6379293540500808,0.9308048065615574,True,0.24038088601082563,0.048308424185961485,RF,dedup,esm2_35M,truncate,cls,2,480
0.7072243346007605,0.45282089577928397,0.6797258311365283,0.7072243346007605,0.6876902586676478,0.5367866071073977,0.45282089577928397,0.47806892883872104,0.6367697119560227,0.6354907482220427,0.9382989879100296,True,0.2453999980352819,0.04823615704663098,RF,dedup,esm2_35M,truncate,cls,3,480
