accuracy,balanced_accuracy,precision_weighted,recall_weighted,f1_weighted,precision_macro,recall_macro,f1_macro,mcc,kappa,roc_auc_ovr_macro,roc_auc_available,train_time,test_time,classifier,split,corpus,embedding,protocol,identity,n_clusters,target_class,n_shots,class_support
0.7699115044247787,0.6575366495800776,0.7600626976128457,0.7699115044247787,0.7610446275538634,0.6148514877114452,0.6575366495800776,0.6235701261000053,0.7199923725836458,0.7191670324311144,0.8231562992199983,True,0.4626750029856339,0.004269200027920306,DT,4,dedup,Spike2Vec,few_shot,,,R.1,5.0,11.0
0.77735368956743,0.6463838249323318,0.7617500199953419,0.77735368956743,0.7683081730256222,0.6329822139693803,0.6463838249323318,0.6376948850105882,0.7273275554053381,0.7265826106142798,0.9717269237034525,True,146.86243598198052,0.014470146968960762,LR,0,dedup,Murmur2Vec,few_shot,,,R.1,10.0,11.0
0.7989821882951654,0.6756483403751026,0.7970890479729922,0.7989821882951654,0.7926972722835128,0.6653286991051073,0.6756483403751026,0.6598298919791443,0.7575560474437576,0.756808835624486,0.9721311003245406,True,108.98444110003766,0.01293836603872478,LR,1,dedup,Murmur2Vec,few_shot,,,R.1,10.0,11.0
0.806615776081425,0.6601119085878149,0.8006065643410507,0.806615776081425,0.8009596049542241,0.6884339766343405,0.6601119085878149,0.668026561271648,0.761178782990837,0.7608699568264109,0.9787525012008882,True,115.94430039299186,0.0128462869906798,LR,2,dedup,Murmur2Vec,few_shot,,,R.1,10.0,11.0
0.787531806615776,0.6598301893440153,0.767037981754346,0.787531806615776,0.7705721826853054,0.6251080569756778,0.6598301893440153,0.6270357296525714,0.7401475014446197,0.7383931934637162,0.9811865028140065,True,119.99689496704377,0.012941602966748178,LR,3,dedup,Murmur2Vec,few_shot,,,R.1,10.0,11.0
0.7837150127226463,0.6819860148589362,0.7709788628532263,0.7837150127226463,0.774682782073913,0.6477748326536855,0.6819860148589362,0.658049823644259,0.7354778653891261,0.734898836189622,0.9687526380661261,True,109.18101544003002,0.012792776920832694,LR,4,dedup,Murmur2Vec,few_shot,,,R.1,10.0,11.0
0.787531806615776,0.6589635697489187,0.7858162397261914,0.787531806615776,0.7759497276635253,0.637990783028171,0.6589635697489187,0.6307712502558641,0.7411857277224936,0.7390972496904238,0.9488980072673207,True,0.424813074991107,0.06777879293076694,RF,0,dedup,Murmur2Vec,few_shot,,,R.1,10.0,11.0
0.8027989821882952,0.6633968046871613,0.7835134480594727,0.8027989821882952,0.7912938186418075,0.6474295350455045,0.6633968046871613,0.6498162535061877,0.7616826044412884,0.7607982423589146,0.9553722018554303,True,0.45310715097002685,0.06650607008486986,RF,1,dedup,Murmur2Vec,few_shot,,,R.1,10.0,11.0
0.8002544529262087,0.6255013503290484,0.7857197829068232,0.8002544529262087,0.7880048939380322,0.6540584145421547,0.6255013503290484,0.6284787050702724,0.7531026250177966,0.752384812646229,0.9560368345342254,True,0.4146270719356835,0.06847483199089766,RF,2,dedup,Murmur2Vec,few_shot,,,R.1,10.0,11.0
0.7735368956743003,0.6533955421949194,0.7621258698560001,0.7735368956743003,0.7552866904845518,0.6505873085619075,0.6533955421949194,0.6260354901829026,0.7247017230330205,0.7214574963267939,0.9793940915791438,True,0.3922480900073424,0.06654767598956823,RF,3,dedup,Murmur2Vec,few_shot,,,R.1,10.0,11.0
0.787531806615776,0.6794922944216674,0.7702360872138022,0.787531806615776,0.771653929712153,0.6561980549182559,0.6794922944216674,0.6529012440441275,0.7400482105256457,0.7387966441670911,0.9493163827522785,True,0.46155114902649075,0.07765668106731027,RF,4,dedup,Murmur2Vec,few_shot,,,R.1,10.0,11.0
0.7709923664122137,0.6428232602380844,0.7715708729681309,0.7709923664122137,0.7667039942111536,0.6232111593534382,0.6428232602380844,0.6277918008000698,0.7211353153637856,0.719792755965396,0.815863320869635,True,0.5058617199538276,0.004224230069667101,DT,0,dedup,Murmur2Vec,few_shot,,,R.1,10.0,11.0
0.77735368956743,0.6499770612706235,0.7856925519566523,0.77735368956743,0.778041249283147,0.6556336245520756,0.6499770612706235,0.6475191962028138,0.7319181619809038,0.7312101114242053,0.8195782821990542,True,0.47325584397185594,0.00416457699611783,DT,1,dedup,Murmur2Vec,few_shot,,,R.1,10.0,11.0
0.7989821882951654,0.664077465326305,0.7988574148420217,0.7989821882951654,0.7975947274276747,0.6863698037841789,0.664077465326305,0.6704118087997329,0.7525266899232348,0.7523614675496372,0.8271543246514433,True,0.47973572998307645,0.0040139988996088505,DT,2,dedup,Murmur2Vec,few_shot,,,R.1,10.0,11.0
0.7709923664122137,0.6533063257050756,0.7626316590280606,0.7709923664122137,0.7607614339767835,0.6323374326959175,0.6533063257050756,0.6282687203684719,0.7203009076226101,0.7186493258561031,0.8210486380452281,True,0.537247083033435,0.004048379953019321,DT,3,dedup,Murmur2Vec,few_shot,,,R.1,10.0,11.0
0.7786259541984732,0.669276813259983,0.772436047331196,0.7786259541984732,0.7720550101897652,0.6407126179482495,0.669276813259983,0.6422505927817013,0.7297501506946267,0.7290686064755384,0.8292191257807608,True,0.473004178958945,0.003937165020033717,DT,4,dedup,Murmur2Vec,few_shot,,,R.1,10.0,11.0
0.7786259541984732,0.6475799971811357,0.7628525373719832,0.7786259541984732,0.7694529063512431,0.6328123181933617,0.6475799971811357,0.6381053112003424,0.7289342012614439,0.7281865989339248,0.9716836288904358,True,64.37275335995946,0.01159129396546632,LR,0,dedup,Spike2Vec,few_shot,,,R.1,10.0,11.0
0.8002544529262087,0.6780406848727103,0.7974460343768707,0.8002544529262087,0.7938824509031901,0.6671205652476229,0.6780406848727103,0.6628348063752033,0.7590526044189658,0.7583380822851369,0.9716525001939335,True,61.38279045303352,0.011533150915056467,LR,1,dedup,Spike2Vec,few_shot,,,R.1,10.0,11.0
0.8104325699745547,0.6608448095717319,0.805710979809102,0.8104325699745547,0.8045232816238654,0.6998635152832059,0.6608448095717319,0.6716641089929387,0.7658440563005426,0.7655154739284777,0.9784580917319111,True,56.00320996704977,0.011110185063444078,LR,2,dedup,Spike2Vec,few_shot,,,R.1,10.0,11.0
0.7900763358778626,0.6634651622544495,0.7657773952211536,0.7900763358778626,0.7717381475715265,0.6250089655923604,0.6634651622544495,0.6297810767302031,0.743222597427454,0.741474684692407,0.9814494883485204,True,59.92313575593289,0.012051452067680657,LR,3,dedup,Spike2Vec,few_shot,,,R.1,10.0,11.0
0.7849872773536896,0.6856430720874219,0.7722282606556746,0.7849872773536896,0.7761760102890437,0.6511080940207734,0.6856430720874219,0.6619216935995555,0.7369907794441483,0.7364530260463787,0.9689123990406343,True,62.796629695920274,0.013865054002963006,LR,4,dedup,Spike2Vec,few_shot,,,R.1,10.0,11.0
0.7989821882951654,0.6714336636571004,0.787143719239379,0.7989821882951654,0.7859207124780763,0.646144575938424,0.6714336636571004,0.6449266780782925,0.755356853720856,0.753154442456768,0.9389050980711923,True,0.27220526698511094,0.0680406839819625,RF,0,dedup,Spike2Vec,few_shot,,,R.1,10.0,11.0
0.8040712468193384,0.6661584445337158,0.7856289844888014,0.8040712468193384,0.792399452271838,0.6500025809505551,0.6661584445337158,0.6544417358039237,0.7637791885562732,0.7624655356809953,0.9323398390090929,True,0.2939806958893314,0.05722576298285276,RF,1,dedup,Spike2Vec,few_shot,,,R.1,10.0,11.0
0.8091603053435115,0.6472451030323263,0.7933537471346331,0.8091603053435115,0.7970973944709033,0.6665441031348426,0.6472451030323263,0.6474978995602944,0.764305528191607,0.7636497766801114,0.9536442805748003,True,0.29912190104369074,0.0507532519986853,RF,2,dedup,Spike2Vec,few_shot,,,R.1,10.0,11.0
0.7811704834605598,0.6619598659660552,0.7665349276962266,0.7811704834605598,0.7593197381459089,0.6451470891522203,0.6619598659660552,0.6245663609497275,0.7349661528015707,0.7309729723275797,0.958367953335271,True,0.2644725809805095,0.06755768903531134,RF,3,dedup,Spike2Vec,few_shot,,,R.1,10.0,11.0
0.7938931297709924,0.6795037365126025,0.7868223547633504,0.7938931297709924,0.7786954520309791,0.6262637445797471,0.6795037365126025,0.626197584008631,0.7493167416765306,0.747417782635518,0.9354767849500903,True,0.31314925104379654,0.04738895606715232,RF,4,dedup,Spike2Vec,few_shot,,,R.1,10.0,11.0
0.7608142493638677,0.6294395888076797,0.7606714330470488,0.7608142493638677,0.7574104213210366,0.6255261288070767,0.6294395888076797,0.6227643883851649,0.7079340550539547,0.7070553880374211,0.8089202071605706,True,0.4526314429240301,0.002171883941628039,DT,0,dedup,Spike2Vec,few_shot,,,R.1,10.0,11.0
0.7748091603053435,0.6376864174653237,0.7784761363929428,0.7748091603053435,0.772648423365573,0.6510796211733102,0.6376864174653237,0.6375640530648526,0.7288218913995479,0.7278569039277478,0.813360101728967,True,0.4514456558972597,0.0022063329815864563,DT,1,dedup,Spike2Vec,few_shot,,,R.1,10.0,11.0
0.7977099236641222,0.6588299631828168,0.799659668696073,0.7977099236641222,0.7960244317728167,0.6904319323158165,0.6588299631828168,0.6608667062274235,0.7510566552380076,0.7508512691286354,0.8245147361913129,True,0.47932160494383425,0.0023567930329591036,DT,2,dedup,Spike2Vec,few_shot,,,R.1,10.0,11.0
0.7659033078880407,0.6331413094753483,0.7582117781410592,0.7659033078880407,0.7521909948550096,0.6236191349239429,0.6331413094753483,0.6051504184149443,0.714710588558438,0.7122540339428185,0.8108405837115853,True,0.4589754880871624,0.0021387559827417135,DT,3,dedup,Spike2Vec,few_shot,,,R.1,10.0,11.0
0.767175572519084,0.6542133441204269,0.7607814478733659,0.767175572519084,0.7602201604244921,0.6180532654172486,0.6542133441204269,0.6243565074547516,0.7161992199293272,0.7153002511742247,0.8214392341307857,True,0.4596599140204489,0.0021830140613019466,DT,4,dedup,Spike2Vec,few_shot,,,R.1,10.0,11.0
0.7839195979899497,0.6637839493783815,0.7639489237400687,0.7839195979899497,0.7712153619141963,0.6516702585308054,0.6637839493783815,0.6535409882216946,0.7388618888896002,0.7380792503869162,0.9778928703074101,True,114.95602104405407,0.013968319981358945,LR,0,dedup,Murmur2Vec,few_shot,,,B.1.1.214,1.0,13.0
0.785175879396985,0.6711866639245957,0.7740960928430834,0.785175879396985,0.7750466632263763,0.6551260345531027,0.6711866639245957,0.6548535906401036,0.7350088207239456,0.7339728179931283,0.9748880405741166,True,100.64590585499536,0.01281021605245769,LR,1,dedup,Murmur2Vec,few_shot,,,B.1.1.214,1.0,13.0
0.7826633165829145,0.6656774511552445,0.7681290822172281,0.7826633165829145,0.7724555986881552,0.6572320131864883,0.6656774511552445,0.6512022922887685,0.7371301704027717,0.7366879292674345,0.9503458422380667,True,118.21824670699425,0.012487190077081323,LR,2,dedup,Murmur2Vec,few_shot,,,B.1.1.214,1.0,13.0
0.792713567839196,0.6644920674314524,0.7855571752764117,0.792713567839196,0.7844085478407581,0.6724317285148717,0.6644920674314524,0.6574374826707263,0.746369207965264,0.7459446703315834,0.9759000144377804,True,121.12002578703687,0.012606490985490382,LR,3,dedup,Murmur2Vec,few_shot,,,B.1.1.214,1.0,13.0
0.7952261306532663,0.657940090592191,0.7755100370743774,0.7952261306532663,0.7830695428285704,0.6317002753319344,0.657940090592191,0.6362320179563773,0.743410517148798,0.7430361220532868,0.9798410984972844,True,118.61738757404964,0.012642137007787824,LR,4,dedup,Murmur2Vec,few_shot,,,B.1.1.214,1.0,13.0
0.7801507537688442,0.6441928117937945,0.7750146846320322,0.7801507537688442,0.7688738713304176,0.6515502578563513,0.6441928117937945,0.6356072424208952,0.7346727271650444,0.7332378377136204,0.9472518011678727,True,0.38233984902035445,0.0678609210299328,RF,0,dedup,Murmur2Vec,few_shot,,,B.1.1.214,1.0,13.0
0.7826633165829145,0.6546600111347533,0.7687239765331837,0.7826633165829145,0.769165931291056,0.6504167087022391,0.6546600111347533,0.6422387278257543,0.7319379508714575,0.7300795797561646,0.9520860620483181,True,0.44768322503659874,0.06663831206969917,RF,1,dedup,Murmur2Vec,few_shot,,,B.1.1.214,1.0,13.0
0.7902010050251256,0.6732778758320811,0.7797651140518014,0.7902010050251256,0.7750732242912343,0.6396932901303046,0.6732778758320811,0.6332946525703563,0.7470835517113589,0.7456065984747725,0.9381815006539157,True,0.38316436600871384,0.06650652305688709,RF,2,dedup,Murmur2Vec,few_shot,,,B.1.1.214,1.0,13.0
0.7864321608040201,0.6400160996184184,0.7768322431464556,0.7864321608040201,0.7737241279309156,0.6489027758424477,0.6400160996184184,0.6329482413051554,0.7395647789968394,0.7378789346246973,0.9620304655851551,True,0.44433339999523014,0.07587993599008769,RF,3,dedup,Murmur2Vec,few_shot,,,B.1.1.214,1.0,13.0
0.8190954773869347,0.6885345899273069,0.805395227315678,0.8190954773869347,0.8075321490811678,0.6622647124428122,0.6885345899273069,0.6619806106796804,0.7738819077352758,0.7729934625507737,0.9544443887335593,True,0.4495070470729843,0.06681737105827779,RF,4,dedup,Murmur2Vec,few_shot,,,B.1.1.214,1.0,13.0
0.7650753768844221,0.6423776856584493,0.761149200271415,0.7650753768844221,0.7595256400202317,0.6114328277675063,0.6423776856584493,0.6224769590310855,0.7171099191010243,0.7159849570405591,0.8154539252510808,True,0.5081434469902888,0.00402086996473372,DT,0,dedup,Murmur2Vec,few_shot,,,B.1.1.214,1.0,13.0
0.7487437185929648,0.63927799066621,0.7400433084527475,0.7487437185929648,0.7397502843381122,0.5915269362419312,0.63927799066621,0.603543268827888,0.6900502342734709,0.6891353589002578,0.8135161251352456,True,0.49503352504689246,0.0039865500293672085,DT,1,dedup,Murmur2Vec,few_shot,,,B.1.1.214,1.0,13.0
0.7751256281407035,0.662535851820364,0.7702188736178615,0.7751256281407035,0.7669391365215159,0.6556465811306615,0.662535851820364,0.6414558071956673,0.7289475788870446,0.7277847404780828,0.8258125517937713,True,0.49588067701552063,0.004092713003046811,DT,2,dedup,Murmur2Vec,few_shot,,,B.1.1.214,1.0,13.0
0.7826633165829145,0.6602918341556987,0.7853217867841542,0.7826633165829145,0.7763001520359898,0.6672371807303787,0.6602918341556987,0.6510497083098131,0.7356818825217302,0.7342575564308058,0.8248913407521061,True,0.4662663989001885,0.0041747980285435915,DT,3,dedup,Murmur2Vec,few_shot,,,B.1.1.214,1.0,13.0
0.7952261306532663,0.7007661142666819,0.7912498589735878,0.7952261306532663,0.7910942401820257,0.6613999217164358,0.7007661142666819,0.6765004158719075,0.7448868897220648,0.7442643371860168,0.8453845794389673,True,0.4809785269899294,0.004123246064409614,DT,4,dedup,Murmur2Vec,few_shot,,,B.1.1.214,1.0,13.0
0.7826633165829145,0.6661408517352837,0.7633426971831087,0.7826633165829145,0.7708284529204752,0.6500596658105121,0.6661408517352837,0.6552447498759387,0.7373410051174686,0.7366189344110228,0.9778926829544268,True,58.28590733197052,0.011818106984719634,LR,0,dedup,Spike2Vec,few_shot,,,B.1.1.214,1.0,13.0
0.7864321608040201,0.6736478037829172,0.7752181290618363,0.7864321608040201,0.7761736470279273,0.6608137342991346,0.6736478037829172,0.6585633192785184,0.7361734328950145,0.735249118605734,0.975030298957098,True,51.75272977806162,0.011691859923303127,LR,1,dedup,Spike2Vec,few_shot,,,B.1.1.214,1.0,13.0
0.7839195979899497,0.6638968858364731,0.7669752722933008,0.7839195979899497,0.7731604307829739,0.6449259725018207,0.6638968858364731,0.6476053450937728,0.7386316255605314,0.7381654060566653,0.9505997326087257,True,52.453541505965404,0.011676704976707697,LR,2,dedup,Spike2Vec,few_shot,,,B.1.1.214,1.0,13.0
0.7939698492462312,0.6638684003184235,0.7856223884585224,0.7939698492462312,0.7849499359144066,0.6710293648777783,0.6638684003184235,0.6563439803196746,0.7479155268494984,0.7474506921000958,0.97557203199712,True,56.038290668977425,0.013093630084767938,LR,3,dedup,Spike2Vec,few_shot,,,B.1.1.214,1.0,13.0
0.7952261306532663,0.6647582724103729,0.773904480117168,0.7952261306532663,0.7819465722342478,0.6328908200301435,0.6647582724103729,0.6392956936899071,0.7434265351630741,0.7429938753357472,0.9802651441497345,True,55.7873997699935,0.012924178037792444,LR,4,dedup,Spike2Vec,few_shot,,,B.1.1.214,1.0,13.0
0.7801507537688442,0.6361766554569,0.7587787288723556,0.7801507537688442,0.7663705445780307,0.6085575817798557,0.6361766554569,0.616812554725074,0.7346880894933011,0.7333113805012903,0.9411832344680899,True,0.25462369492743164,0.04722679196856916,RF,0,dedup,Spike2Vec,few_shot,,,B.1.1.214,1.0,13.0
0.7839195979899497,0.6548186734053889,0.7660214854414285,0.7839195979899497,0.7702949725021909,0.6343176537493145,0.6548186734053889,0.6381692073797361,0.733346998457374,0.7318810353302432,0.9623531762376202,True,0.3082283859839663,0.04786696296650916,RF,1,dedup,Spike2Vec,few_shot,,,B.1.1.214,1.0,13.0
0.7977386934673367,0.6667804592970706,0.7837535290841063,0.7977386934673367,0.7823372819345131,0.6513034806375186,0.6667804592970706,0.6402639144777976,0.7561890598370675,0.7546929642383395,0.940059929546739,True,0.2862044039648026,0.04551119601819664,RF,2,dedup,Spike2Vec,few_shot,,,B.1.1.214,1.0,13.0
0.7914572864321608,0.6626949845943358,0.7845078951729239,0.7914572864321608,0.7796547353803093,0.6658938610010727,0.6626949845943358,0.6517472619390576,0.746085462635249,0.7443826908530959,0.95071922105594,True,0.2979748279321939,0.04679998802021146,RF,3,dedup,Spike2Vec,few_shot,,,B.1.1.214,1.0,13.0
0.8178391959798995,0.6966616329155113,0.8023295682787996,0.8178391959798995,0.805672642240693,0.6693493189816718,0.6966616329155113,0.6720986456459879,0.7721026472205355,0.7712480478195036,0.9531198856045525,True,0.24429660302121192,0.04555344604887068,RF,4,dedup,Spike2Vec,few_shot,,,B.1.1.214,1.0,13.0
0.7688442211055276,0.6567085535666259,0.7685639692564467,0.7688442211055276,0.7637593893744978,0.62667748547557,0.6567085535666259,0.6343091917587901,0.7219034331960476,0.720555744229441,0.822703687742171,True,0.48544364294502884,0.0021529640071094036,DT,0,dedup,Spike2Vec,few_shot,,,B.1.1.214,1.0,13.0
0.7537688442211056,0.6473110487956723,0.7451186581650979,0.7537688442211056,0.7455268830369618,0.6115248528080843,0.6473110487956723,0.6201781280169599,0.696011141913006,0.6951246441042958,0.8176407417657682,True,0.4859136180020869,0.0023683710023760796,DT,1,dedup,Spike2Vec,few_shot,,,B.1.1.214,1.0,13.0
0.7751256281407035,0.6667854106560611,0.7700165919565813,0.7751256281407035,0.7664401015583295,0.6474746239667749,0.6667854106560611,0.6442391647238781,0.7292460762595587,0.7277993015596462,0.8279218034246342,True,0.5051023990381509,0.002565678092651069,DT,2,dedup,Spike2Vec,few_shot,,,B.1.1.214,1.0,13.0
0.7876884422110553,0.6650376831632382,0.7910193090044403,0.7876884422110553,0.7830260894237885,0.6896670141656309,0.6650376831632382,0.6637675952009953,0.7411496932229199,0.7402996542451018,0.8273612665948675,True,0.4991985330125317,0.0024086079793050885,DT,3,dedup,Spike2Vec,few_shot,,,B.1.1.214,1.0,13.0
0.7914572864321608,0.6863878307379129,0.791656755491216,0.7914572864321608,0.7894524231687404,0.6652111690242446,0.6863878307379129,0.667226474666856,0.7400557794345112,0.7396078431372549,0.8381044260257521,True,0.4800511449575424,0.002114385017193854,DT,4,dedup,Spike2Vec,few_shot,,,B.1.1.214,1.0,13.0
0.7891414141414141,0.6694657675601996,0.7807234291763766,0.7891414141414141,0.7790869411605601,0.6986632925340175,0.6694657675601996,0.6646788177569711,0.7446078588460743,0.744010776537805,0.9785978730773158,True,140.68400794500485,0.013029361027292907,LR,0,dedup,Murmur2Vec,few_shot,,,B.1.1.214,5.0,13.0
0.7891414141414141,0.6747039799419117,0.7816116029262323,0.7891414141414141,0.7808603779483543,0.6684716196931247,0.6747039799419117,0.6617873771222557,0.739166104632945,0.7383879281528087,0.9755625531541898,True,113.26375966798514,0.012513661989942193,LR,1,dedup,Murmur2Vec,few_shot,,,B.1.1.214,5.0,13.0
0.7891414141414141,0.6676086594818016,0.775920908594295,0.7891414141414141,0.7795688366793251,0.6604338452459758,0.6676086594818016,0.6537092136509275,0.7444478341156937,0.7440726930764721,0.950842382397451,True,116.14177417603787,0.012889939942397177,LR,2,dedup,Murmur2Vec,few_shot,,,B.1.1.214,5.0,13.0
0.7954545454545454,0.6636179415573265,0.7904522328898674,0.7954545454545454,0.7883737848780944,0.6731264353750548,0.6636179415573265,0.6574637348591734,0.7491496074300301,0.7488229501713941,0.9765112831280078,True,116.20907732192427,0.012553411070257425,LR,3,dedup,Murmur2Vec,few_shot,,,B.1.1.214,5.0,13.0
0.8005050505050505,0.6670309996831002,0.7826493493354406,0.8005050505050505,0.789247211921914,0.6373771870180911,0.6670309996831002,0.6429240176768811,0.7494137046849612,0.749121375485925,0.9802692317712228,True,115.30841689801309,0.012560504954308271,LR,4,dedup,Murmur2Vec,few_shot,,,B.1.1.214,5.0,13.0
0.7853535353535354,0.6419497099727026,0.7902550659151155,0.7853535353535354,0.7753733939461912,0.6931839185724944,0.6419497099727026,0.637501040375252,0.7402502143352785,0.7391925895363229,0.9658541120489317,True,0.557958543067798,0.06663423799909651,RF,0,dedup,Murmur2Vec,few_shot,,,B.1.1.214,5.0,13.0
0.7790404040404041,0.6353579766153274,0.7629370996956117,0.7790404040404041,0.7655298365034563,0.6391836762055181,0.6353579766153274,0.6262295000136113,0.7258754002631205,0.7247755610229771,0.97258427479178,True,0.3999788729706779,0.0673070449847728,RF,1,dedup,Murmur2Vec,few_shot,,,B.1.1.214,5.0,13.0
0.7954545454545454,0.6756892092772491,0.7751079546913321,0.7954545454545454,0.7799373632172787,0.6311262080765452,0.6756892092772491,0.6374806185055661,0.7527552858837997,0.7514490282986703,0.9462619624562266,True,0.49825506506022066,0.06688451499212533,RF,2,dedup,Murmur2Vec,few_shot,,,B.1.1.214,5.0,13.0
0.7853535353535354,0.6420862004147231,0.774386192946727,0.7853535353535354,0.772151839045428,0.6389691162707591,0.6420862004147231,0.6289899926183516,0.7377897189484631,0.7363241661721766,0.9707175652744298,True,0.45372809492982924,0.06798071891535074,RF,3,dedup,Murmur2Vec,few_shot,,,B.1.1.214,5.0,13.0
0.821969696969697,0.6873193893985106,0.8060932417276993,0.821969696969697,0.8087146517904192,0.662886711604058,0.6873193893985106,0.6597832951901603,0.776586839283949,0.7758630033056956,0.9688385080996033,True,0.400393967051059,0.06638785696122795,RF,4,dedup,Murmur2Vec,few_shot,,,B.1.1.214,5.0,13.0
0.7651515151515151,0.6453023670453488,0.7699929638474384,0.7651515151515151,0.7598736715991647,0.6419160588786853,0.6453023670453488,0.6212440949161302,0.7167113211749979,0.7156018209267576,0.8169114202514823,True,0.5225879660574719,0.003996726009063423,DT,0,dedup,Murmur2Vec,few_shot,,,B.1.1.214,5.0,13.0
0.7664141414141414,0.668024700536992,0.7630429909113294,0.7664141414141414,0.7595128478956747,0.6671887360288614,0.668024700536992,0.6527394950723017,0.7105181445632702,0.7099911722674606,0.8282837793291224,True,0.4968797570327297,0.003946187091059983,DT,1,dedup,Murmur2Vec,few_shot,,,B.1.1.214,5.0,13.0
0.7765151515151515,0.6607896610660425,0.7748285786871776,0.7765151515151515,0.7702923668927771,0.6419181237494894,0.6607896610660425,0.6404952341783785,0.7302094891806952,0.7292370450634202,0.8249849954532493,True,0.4929854479851201,0.003962617018260062,DT,2,dedup,Murmur2Vec,few_shot,,,B.1.1.214,5.0,13.0
0.7828282828282829,0.6485485144336556,0.784175829039911,0.7828282828282829,0.7780714954366268,0.6344874451157874,0.6485485144336556,0.6235217342485286,0.7345640376470635,0.733762781825573,0.8190144254064311,True,0.471201388980262,0.003981535090133548,DT,3,dedup,Murmur2Vec,few_shot,,,B.1.1.214,5.0,13.0
0.7929292929292929,0.6340348617802001,0.7976111371375555,0.7929292929292929,0.7926673711427666,0.6401240165069914,0.6340348617802001,0.6318437330435192,0.7415408592442204,0.740876473040883,0.811971826624879,True,0.48157356993760914,0.003983017988502979,DT,4,dedup,Murmur2Vec,few_shot,,,B.1.1.214,5.0,13.0
0.7904040404040404,0.673756905893891,0.7815433307615133,0.7904040404040404,0.7804731212894609,0.6992915793170504,0.673756905893891,0.6683257390586778,0.7461661935814188,0.7455534954654363,0.9786236484019515,True,53.344378903042525,0.011484041926451027,LR,0,dedup,Spike2Vec,few_shot,,,B.1.1.214,5.0,13.0
0.7916666666666666,0.6782737672503442,0.7836452615806255,0.7916666666666666,0.7829515560217373,0.674753220373008,0.6782737672503442,0.6662940141281198,0.7419742601171094,0.7412446315389292,0.9756990161984667,True,51.25715804193169,0.01162394299171865,LR,1,dedup,Spike2Vec,few_shot,,,B.1.1.214,5.0,13.0
0.7878787878787878,0.6638968858364731,0.7727057003274624,0.7878787878787878,0.777966797477918,0.6466592664311219,0.6638968858364731,0.6483625268078922,0.7428936453649795,0.7424958487674032,0.9511478278516683,True,52.966952153947204,0.011565614957362413,LR,2,dedup,Spike2Vec,few_shot,,,B.1.1.214,5.0,13.0
0.7967171717171717,0.6629942744442977,0.7904308244187165,0.7967171717171717,0.788873200896012,0.6716218017034362,0.6629942744442977,0.6563084045594612,0.7507084938853203,0.7503397018455502,0.9761684596719391,True,48.45247213204857,0.01150639308616519,LR,3,dedup,Spike2Vec,few_shot,,,B.1.1.214,5.0,13.0
0.7992424242424242,0.6647582724103729,0.7799919087279339,0.7992424242424242,0.7871714995568236,0.634459570520378,0.6647582724103729,0.64021419928131,0.7478088774334533,0.7474834166178723,0.9806421442411097,True,57.70854251901619,0.011632262961938977,LR,4,dedup,Spike2Vec,few_shot,,,B.1.1.214,5.0,13.0
0.7904040404040404,0.6568071114487772,0.7793341720764069,0.7904040404040404,0.778478083345789,0.6723732627945029,0.6568071114487772,0.6439054790577338,0.7464935834692383,0.7453682004640515,0.9465799733566946,True,0.29272404802031815,0.04609864891972393,RF,0,dedup,Spike2Vec,few_shot,,,B.1.1.214,5.0,13.0
0.7904040404040404,0.66611306083614,0.7751004876142785,0.7904040404040404,0.7766690907933905,0.6549099608344974,0.66611306083614,0.6509293826173242,0.7407419885345148,0.7392799420939387,0.9659680882118337,True,0.30243200005497783,0.1787029370898381,RF,1,dedup,Spike2Vec,few_shot,,,B.1.1.214,5.0,13.0
0.7941919191919192,0.6770661564349272,0.786917419820905,0.7941919191919192,0.7831568043501245,0.6558467734104402,0.6770661564349272,0.6496068238944435,0.7512053909117383,0.7500266246352425,0.9513170049448761,True,0.32587443199008703,0.045893961912952363,RF,2,dedup,Spike2Vec,few_shot,,,B.1.1.214,5.0,13.0
0.803030303030303,0.6631582936816651,0.7928810167442429,0.803030303030303,0.7911686257543599,0.6649437801948339,0.6631582936816651,0.654109672004285,0.7593302248094445,0.7578741083326801,0.9560579404570018,True,0.3388897990807891,0.056361987022683024,RF,3,dedup,Spike2Vec,few_shot,,,B.1.1.214,5.0,13.0
0.8244949494949495,0.6936474073720982,0.8098136840234698,0.8244949494949495,0.8129570687858076,0.673045446412421,0.6936474073720982,0.6714203802185639,0.7797973822274473,0.7792124183989652,0.9573708207077686,True,0.290539811947383,0.05719216191209853,RF,4,dedup,Spike2Vec,few_shot,,,B.1.1.214,5.0,13.0
0.7676767676767676,0.6470492800468826,0.7798124355675254,0.7676767676767676,0.7638613808605863,0.6611929809785431,0.6470492800468826,0.6328349582284575,0.7201400122779129,0.718507701401203,0.8178267751649759,True,0.5184319240506738,0.002459982060827315,DT,0,dedup,Spike2Vec,few_shot,,,B.1.1.214,5.0,13.0
0.7664141414141414,0.6598589010740751,0.7578689653739759,0.7664141414141414,0.7582446273427842,0.6436940874471596,0.6598589010740751,0.6400723074655081,0.710425863156665,0.7099308878466744,0.8242086479429791,True,0.49892630393151194,0.0027224740479141474,DT,1,dedup,Spike2Vec,few_shot,,,B.1.1.214,5.0,13.0
