accuracy,balanced_accuracy,precision_weighted,recall_weighted,f1_weighted,precision_macro,recall_macro,f1_macro,mcc,kappa,roc_auc_ovr_macro,roc_auc_available,train_time,test_time,classifier,corpus,variant,m,split,dim,arm,n_collapsed
0.8022813688212928,0.6748033386203338,0.7957256275753234,0.8022813688212928,0.7908091166270911,0.7146974645974192,0.6748033386203338,0.674514758413613,0.7584410267521843,0.757366203874366,0.9714997791812525,True,107.67529345303774,0.01589250611141324,LR,dedup,Murmur2Vec,8000,0,8000,baseline,
0.7769328263624842,0.6600492785889428,0.7620742704912902,0.7769328263624842,0.7681761333910774,0.663199657019208,0.6600492785889428,0.6589144607645141,0.7263155562751377,0.7260546375645093,0.9791947142819611,True,94.43316998705268,0.015240081120282412,LR,dedup,Murmur2Vec,8000,1,8000,baseline,
0.7984790874524715,0.6523622457583067,0.7916495833324109,0.7984790874524715,0.787787233070161,0.7221010198029515,0.6523622457583067,0.6620718393133619,0.754236365557599,0.7530774045482995,0.9670519329769232,True,94.52376780402847,0.015324527863413095,LR,dedup,Murmur2Vec,8000,2,8000,baseline,
0.7921419518377694,0.6586603464781148,0.7846188192360538,0.7921419518377694,0.7860980297987163,0.6652361306363376,0.6586603464781148,0.6566937560402825,0.745922825514721,0.7455859568544487,0.9748855300467252,True,100.93323371210136,0.016303067794069648,LR,dedup,Murmur2Vec,8000,3,8000,baseline,
0.7997465145754119,0.6782145068336893,0.7888066265102216,0.7997465145754119,0.7910226082820239,0.6756448729345398,0.6782145068336893,0.670692522741941,0.7550753396751335,0.7546564536952484,0.9712488030646078,True,98.87674939399585,0.015793571015819907,LR,dedup,Murmur2Vec,8000,4,8000,baseline,
0.8149556400506971,0.6832715280663448,0.8069972390184459,0.8149556400506971,0.796755256113701,0.7264813353253545,0.6832715280663448,0.6791582450322632,0.775000003658914,0.7725587291057064,0.9712099752000679,True,0.2123359451070428,0.0497386921197176,RF,dedup,Murmur2Vec,8000,0,8000,baseline,
0.7959442332065906,0.6797803134226068,0.7763261239588005,0.7959442332065906,0.7829130378814064,0.6675510760546683,0.6797803134226068,0.6692346451468508,0.750306126438715,0.7494467390146629,0.97935153475371,True,0.22254371899180114,0.05022964393720031,RF,dedup,Murmur2Vec,8000,1,8000,baseline,
0.7984790874524715,0.6458887533741409,0.7958895843300893,0.7984790874524715,0.7881769217880467,0.7144511182175867,0.6458887533741409,0.6520996990927126,0.7537853212161094,0.7528361067219375,0.9448846002197413,True,0.21805085614323616,0.05036261514760554,RF,dedup,Murmur2Vec,8000,2,8000,baseline,
0.8010139416983524,0.6411985758257353,0.7912325644396125,0.8010139416983524,0.7895107520063357,0.6654740536980462,0.6411985758257353,0.6403462395852091,0.7566290023643153,0.7556355157332828,0.9611836445664564,True,0.21441125590354204,0.05028630094602704,RF,dedup,Murmur2Vec,8000,3,8000,baseline,
0.7896070975918885,0.642136711546434,0.7735050387308733,0.7896070975918885,0.7729044304037701,0.6393329239257319,0.642136711546434,0.6265707089423506,0.7428084615414078,0.7416538618579761,0.9568654967326992,True,0.22828403604216874,0.049758899956941605,RF,dedup,Murmur2Vec,8000,4,8000,baseline,
0.7870722433460076,0.6808735490519302,0.7834507043380227,0.7870722433460076,0.7800902257599932,0.7010520600762515,0.6808735490519302,0.680477670722476,0.7405052127115609,0.7395200402455608,0.8351986879620475,True,0.4766429588198662,0.0028506868984550238,DT,dedup,Murmur2Vec,8000,0,8000,baseline,
0.7782002534854245,0.6306882823041884,0.7754066266858188,0.7782002534854245,0.7748675296709936,0.6531905667459059,0.6306882823041884,0.6347296572724329,0.7285281012922438,0.7283314444916655,0.8099221790622049,True,0.44427063316106796,0.0028540429193526506,DT,dedup,Murmur2Vec,8000,1,8000,baseline,
0.7845373891001267,0.6610557914622762,0.7851287738272797,0.7845373891001267,0.782485336008122,0.6669987831029413,0.6610557914622762,0.6549984881093401,0.7371310613305528,0.7367636033928509,0.8252793196242078,True,0.4711944400332868,0.00286108604632318,DT,dedup,Murmur2Vec,8000,2,8000,baseline,
0.7870722433460076,0.6728747281677797,0.7891643332457076,0.7870722433460076,0.7844252211215568,0.6799605998235403,0.6728747281677797,0.6702620208659301,0.7403720180672846,0.7396985615395945,0.8312404889595991,True,0.469937717076391,0.002864573150873184,DT,dedup,Murmur2Vec,8000,3,8000,baseline,
0.7870722433460076,0.6403362313115661,0.7732880394366606,0.7870722433460076,0.7772035910390552,0.6335797825104111,0.6403362313115661,0.632711653760474,0.7397088177206136,0.7391689345147789,0.814956881682086,True,0.4522776398807764,0.002844876842573285,DT,dedup,Murmur2Vec,8000,4,8000,baseline,
0.7972116603295311,0.6739237911612922,0.790489366619229,0.7972116603295311,0.7864471958779116,0.7131394588283331,0.6739237911612922,0.674348882208723,0.7522798574356186,0.7512090718821317,0.973118349637886,True,39.294503464130685,0.022139244945719838,LR,dedup,GaussianJL,8000,0,8000,baseline,
