name,n,mean_diff,ci_low,ci_high,t,df,p,cohens_d,p_corrected,correction,note,metric,method_a,method_b,mean_a,sd_a,mean_b,sd_b,p_naive,t_naive,tost_margin,p_tost,equivalent,ci90_low,ci90_high,significant_holm,verdict
Murmur2Vec | MLP vs Murmur2Vec | RF,20,0.013484959412542625,-0.020852704264703023,0.04782262308978827,0.8219646126324578,19,0.42129264865559246,0.5686257257392081,1.0,Holm-Bonferroni,Nadeau-Bengio corrected (test_frac=0.3),f1_macro,Murmur2Vec | MLP,Murmur2Vec | RF,0.6537784302811558,0.02537802658765715,0.6402934708686132,0.022740514027826647,0.019852710513305897,2.5429715530160424,0.02,0.34785268367347055,False,-0.014882789543929418,0.04185270836901467,False,inconclusive
Murmur2Vec | MLP vs Spike2Vec | DT,20,0.018941770786392708,-0.021632984965217043,0.05951652653800246,0.9770997053367294,19,0.34079756990031473,0.6759464100130342,1.0,Holm-Bonferroni,Nadeau-Bengio corrected (test_frac=0.3),f1_macro,Murmur2Vec | MLP,Spike2Vec | DT,0.6537784302811558,0.02537802658765715,0.6348366594947631,0.024146218516158075,0.006997099440106776,3.0229242438721786,0.02,0.4785182646093742,False,-0.01457869513553815,0.05246223670832356,False,inconclusive
Murmur2Vec | MLP vs Spike2Vec | KNN,20,0.13114037802234704,0.09441325934767009,0.167867496697024,7.4734957603471575,19,4.5373404823009475e-07,5.170078961095761,1.905683002566398e-05,Holm-Bonferroni,Nadeau-Bengio corrected (test_frac=0.3),f1_macro,Murmur2Vec | MLP,Spike2Vec | KNN,0.6537784302811558,0.02537802658765715,0.5226380522588088,0.02079374968520409,2.2466818881161107e-15,23.12129601210323,0.02,0.9999977734611294,False,0.10079860252327022,0.16148215352142387,True,different
Murmur2Vec | MLP vs Spike2Vec | LR,20,-0.0034744695868710483,-0.029400856258590773,0.022451917084848675,-0.28049216860456067,19,0.7821312797208515,-0.19404127682106312,1.0,Holm-Bonferroni,Nadeau-Bengio corrected (test_frac=0.3),f1_macro,Murmur2Vec | MLP,Spike2Vec | LR,0.6537784302811558,0.02537802658765715,0.6572528998680267,0.014027757211813598,0.3963436703186308,-0.8677789708255028,0.02,0.09897151889110722,False,-0.024893318445220722,0.017944379271478624,False,inconclusive
Murmur2Vec | MLP vs Spike2Vec | MLP,20,0.0021143927564023337,-0.021770268409356957,0.025999053922161623,0.18528522841098424,19,0.8549689237594,0.12817820360480867,1.0,Holm-Bonferroni,Nadeau-Bengio corrected (test_frac=0.3),f1_macro,Murmur2Vec | MLP,Spike2Vec | MLP,0.6537784302811558,0.02537802658765715,0.6516640375247533,0.01854082402800666,0.5732114491385103,0.5732303529883215,0.02,0.0667714030218481,False,-0.017617703120279212,0.021846488633083878,False,inconclusive
Murmur2Vec | MLP vs Spike2Vec | NB,20,0.3057618178660322,0.25576059149009084,0.3557630442419735,12.799022865989759,19,8.656814524469519e-11,8.854217753508625,5.626929440905187e-09,Holm-Bonferroni,Nadeau-Bengio corrected (test_frac=0.3),f1_macro,Murmur2Vec | MLP,Spike2Vec | NB,0.6537784302811558,0.02537802658765715,0.34801661241512355,0.04036987226965141,1.0047133759121242e-19,39.59726556886152,0.02,0.999999999863297,False,0.2644537588588502,0.34706987687321417,True,different
Murmur2Vec | MLP vs Spike2Vec | RF,20,0.0031334136579862504,-0.027468359855923465,0.03373518717189597,0.21431144033516872,19,0.832587467771491,0.14825820530705922,1.0,Holm-Bonferroni,Nadeau-Bengio corrected (test_frac=0.3),f1_macro,Murmur2Vec | MLP,Spike2Vec | RF,0.6537784302811558,0.02537802658765715,0.6506450166231696,0.018552091017501465,0.5152748857054511,0.6630308505774091,0.02,0.13148522846590938,False,-0.022147963573297763,0.028414790889270264,False,inconclusive
Murmur2Vec | NB vs Murmur2Vec | RF,20,-0.29795765813897673,-0.3670164879858505,-0.22889882829210298,-9.030453412877566,19,2.6496843067713887e-08,-6.247164472453648,1.3513389964534081e-06,Holm-Bonferroni,Nadeau-Bengio corrected (test_frac=0.3),f1_macro,Murmur2Vec | NB,Murmur2Vec | RF,0.3423358127296364,0.0434249815849655,0.6402934708686132,0.022740514027826647,6.803660516065827e-17,-27.93816885405594,0.02,0.9999999614313387,False,-0.3550099831526329,-0.2409053331253206,True,different
Murmur2Vec | NB vs Spike2Vec | DT,20,-0.2925008467651266,-0.35912513463161533,-0.2258765588986379,-9.189010912072064,19,2.0187261260200185e-08,-6.3568527384267,1.0497375855304097e-06,Holm-Bonferroni,Nadeau-Bengio corrected (test_frac=0.3),f1_macro,Murmur2Vec | NB,Spike2Vec | DT,0.3423358127296364,0.0434249815849655,0.6348366594947631,0.024146218516158075,4.923952367465515e-17,-28.42870969215558,0.02,0.9999999697975015,False,-0.34754189703473776,-0.23745979649551546,True,different
Murmur2Vec | NB vs Spike2Vec | KNN,20,-0.1803022395291723,-0.23841941979522913,-0.12218505926311546,-6.493379800441623,19,3.2001605043398607e-06,-4.492045940641303,0.00011200561765189512,Holm-Bonferroni,Nadeau-Bengio corrected (test_frac=0.3),f1_macro,Murmur2Vec | NB,Spike2Vec | KNN,0.3423358127296364,0.0434249815849655,0.5226380522588088,0.02079374968520409,2.937643309287158e-14,-20.089040162651877,0.02,0.9999927093059954,False,-0.22831522012511296,-0.13228925893323162,True,different
Murmur2Vec | NB vs Spike2Vec | LR,20,-0.3149170871383904,-0.37214124989459774,-0.25769292438218305,-11.51836928279629,19,5.158600677140509e-10,-7.968276239759388,3.0435743995129005e-08,Holm-Bonferroni,Nadeau-Bengio corrected (test_frac=0.3),f1_macro,Murmur2Vec | NB,Spike2Vec | LR,0.3423358127296364,0.0434249815849655,0.6572528998680267,0.014027757211813598,7.260137093570361e-19,-35.635214671196806,0.02,0.9999999992335858,False,-0.36219230942988556,-0.2676418648468952,True,different
Murmur2Vec | NB vs Spike2Vec | MLP,20,-0.309328224795117,-0.3640642259909824,-0.2545922235992516,-11.828255646349476,19,3.3038347648020545e-10,-8.182652084733759,1.9823008588812327e-08,Holm-Bonferroni,Nadeau-Bengio corrected (test_frac=0.3),f1_macro,Murmur2Vec | NB,Spike2Vec | MLP,0.3423358127296364,0.0434249815849655,0.6516640375247533,0.01854082402800666,4.414455251363825e-19,-36.59393259539011,0.02,0.9999999994954943,False,-0.35454787501361473,-0.2641085745766193,True,different
Murmur2Vec | NB vs Spike2Vec | NB,20,-0.005680799685487109,-0.017217542739711027,0.005855943368736808,-1.0306245301741501,19,0.31565874442594244,-0.7129742721624376,1.0,Holm-Bonferroni,Nadeau-Bengio corrected (test_frac=0.3),f1_macro,Murmur2Vec | NB,Spike2Vec | NB,0.3423358127296364,0.0434249815849655,0.34801661241512355,0.04036987226965141,0.004837068564147057,-3.188517877527293,0.02,0.008833523643506093,True,-0.015211775170998018,0.0038501758000238006,False,equivalent (TOST)
Murmur2Vec | NB vs Spike2Vec | RF,20,-0.30830920389353306,-0.37132228425859015,-0.24529612352847593,-10.24070837683514,19,3.582961277219209e-09,-7.084405025919636,2.006458315242757e-07,Holm-Bonferroni,Nadeau-Bengio corrected (test_frac=0.3),f1_macro,Murmur2Vec | NB,Spike2Vec | RF,0.3423358127296364,0.0434249815849655,0.6506450166231696,0.018552091017501465,6.543005850859831e-18,-31.68242243619493,0.02,0.9999999947398536,False,-0.36036688788659044,-0.2562515199004757,True,different
Murmur2Vec | RF vs Spike2Vec | DT,20,0.005456811373850084,-0.02277455924948706,0.033688181997187226,0.4045583765031794,19,0.6903202384979947,0.2798688616365773,1.0,Holm-Bonferroni,Nadeau-Bengio corrected (test_frac=0.3),f1_macro,Murmur2Vec | RF,Spike2Vec | DT,0.6402934708686132,0.022740514027826647,0.6348366594947631,0.024146218516158075,0.225902157535128,1.2516115988097398,0.02,0.14722031829131396,False,-0.017866279039859385,0.028779901787559556,False,inconclusive
Murmur2Vec | RF vs Spike2Vec | KNN,20,0.11765541860980441,0.0814088946794041,0.15390194254020473,6.793909996849578,19,1.7340523068621868e-06,4.699949296105381,6.936209227448748e-05,Holm-Bonferroni,Nadeau-Bengio corrected (test_frac=0.3),f1_macro,Murmur2Vec | RF,Spike2Vec | KNN,0.6402934708686132,0.022740514027826647,0.5226380522588088,0.02079374968520409,1.2882073870955907e-14,21.01881223378784,0.02,0.9999902622227465,False,0.08771068209344887,0.14760015512615995,True,different
Murmur2Vec | RF vs Spike2Vec | LR,20,-0.016959428999413672,-0.04671486732665742,0.01279600932783007,-1.1929413525829895,19,0.24757720718528273,-0.8252631949742271,1.0,Holm-Bonferroni,Nadeau-Bengio corrected (test_frac=0.3),f1_macro,Murmur2Vec | RF,Spike2Vec | LR,0.6402934708686132,0.022740514027826647,0.6572528998680267,0.014027757211813598,0.001552341622398094,-3.690689206582069,0.02,0.4164609157261111,False,-0.0415416141035327,0.007622756104705353,False,inconclusive
Murmur2Vec | RF vs Spike2Vec | MLP,20,-0.01137056665614029,-0.04114609640999939,0.01840496309771881,-0.7992761076054297,19,0.43400927809665746,-0.5529300772421111,1.0,Holm-Bonferroni,Nadeau-Bengio corrected (test_frac=0.3),f1_macro,Murmur2Vec | RF,Spike2Vec | MLP,0.6402934708686132,0.022740514027826647,0.6516640375247533,0.01854082402800666,0.023022147476187353,-2.4727784790351395,0.02,0.27565065086003243,False,-0.035969350109866294,0.013228216797585717,False,inconclusive
Murmur2Vec | RF vs Spike2Vec | NB,20,0.2922768584534895,0.22842538149209296,0.35612833541488603,9.580710179341366,19,1.0445224375393014e-08,6.62782581524712,5.640421162712227e-07,Holm-Bonferroni,Nadeau-Bengio corrected (test_frac=0.3),f1_macro,Murmur2Vec | RF,Spike2Vec | NB,0.6402934708686132,0.022740514027826647,0.34801661241512355,0.04036987226965141,2.2651681736571817e-17,29.640538131841048,0.02,0.9999999841008729,False,0.23952654072755886,0.34502717617942014,True,different
Murmur2Vec | RF vs Spike2Vec | RF,20,-0.010351545754556374,-0.025981778616493145,0.005278687107380399,-1.3861619629069009,19,0.18175112991867845,-0.9589310051021254,1.0,Holm-Bonferroni,Nadeau-Bengio corrected (test_frac=0.3),f1_macro,Murmur2Vec | RF,Spike2Vec | RF,0.6402934708686132,0.022740514027826647,0.6506450166231696,0.018552091017501465,0.00039666274376668316,-4.2884698262811,0.02,0.1059239393806491,False,-0.02326432066336427,0.0025612291542515247,False,inconclusive
Spike2Vec | DT vs Spike2Vec | KNN,20,0.11219860723595432,0.07711099956086533,0.14728621491104332,6.692801230295385,19,2.1281623919060816e-06,4.63000340685798,7.85146457645228e-05,Holm-Bonferroni,Nadeau-Bengio corrected (test_frac=0.3),f1_macro,Spike2Vec | DT,Spike2Vec | KNN,0.6348366594947631,0.024146218516158075,0.5226380522588088,0.02079374968520409,1.693483988099198e-14,20.706004707580114,0.02,0.999986818478115,False,0.08321129885743776,0.14118591561447086,True,different
Spike2Vec | DT vs Spike2Vec | LR,20,-0.022416240373263757,-0.05874365113910444,0.013911170392576923,-1.2915242050434348,19,0.21201337435728054,-0.8934616857173168,1.0,Holm-Bonferroni,Nadeau-Bengio corrected (test_frac=0.3),f1_macro,Spike2Vec | DT,Spike2Vec | LR,0.6348366594947631,0.024146218516158075,0.6572528998680267,0.014027757211813598,0.00077378682210087,-3.9956821291109463,0.02,0.5546265836957139,False,-0.05242780081401972,0.007595320067492205,False,inconclusive
Spike2Vec | DT vs Spike2Vec | MLP,20,-0.016827378029990375,-0.04907207078185084,0.015417314721870093,-1.0922760920821253,19,0.2883687479931767,-0.755624118146201,1.0,Holm-Bonferroni,Nadeau-Bengio corrected (test_frac=0.3),f1_macro,Spike2Vec | DT,Spike2Vec | MLP,0.6348366594947631,0.024146218516158075,0.6516640375247533,0.01854082402800666,0.00314875384865571,-3.379253787226476,0.02,0.41951535391990025,False,-0.0434660380670009,0.009811282007020153,False,inconclusive
Spike2Vec | DT vs Spike2Vec | NB,20,0.2868200470796395,0.22309827808908558,0.3505418160701934,9.420976023330228,19,1.3635010415401437e-08,6.517323551534963,7.226555520162762e-07,Holm-Bonferroni,Nadeau-Bengio corrected (test_frac=0.3),f1_macro,Spike2Vec | DT,Spike2Vec | NB,0.6348366594947631,0.024146218516158075,0.34801661241512355,0.04036987226965141,3.0973551249642846e-17,29.14635698518506,0.02,0.9999999789307263,False,0.23417688641567738,0.33946320774360156,True,different
Spike2Vec | DT vs Spike2Vec | RF,20,-0.015808357128406458,-0.03769974306896415,0.006083028812151236,-1.511428825030716,19,0.14713331537855426,-1.0455891887897462,1.0,Holm-Bonferroni,Nadeau-Bengio corrected (test_frac=0.3),f1_macro,Spike2Vec | DT,Spike2Vec | RF,0.6348366594947631,0.024146218516158075,0.6506450166231696,0.018552091017501465,0.00016459728189288796,-4.676017005345467,0.02,0.3465335337793034,False,-0.03389372678279279,0.002277012525979876,False,inconclusive
Spike2Vec | KNN vs Spike2Vec | LR,20,-0.1346148476092181,-0.16886081159020536,-0.10036888362823085,-8.227308604395537,19,1.1026930217329498e-07,-5.691558072155999,5.292926504318159e-06,Holm-Bonferroni,Nadeau-Bengio corrected (test_frac=0.3),f1_macro,Spike2Vec | KNN,Spike2Vec | LR,0.5226380522588088,0.02079374968520409,0.6572528998680267,0.014027757211813598,3.8216439880983483e-16,-25.453421494456936,0.02,0.9999994320582779,False,-0.1629068396945386,-0.10632285552389761,True,different
Spike2Vec | KNN vs Spike2Vec | MLP,20,-0.12902598526594466,-0.16224962166459037,-0.09580234886729896,-8.128384490036032,19,1.3219503819768132e-07,-5.623123500331026,6.080971757093341e-06,Holm-Bonferroni,Nadeau-Bengio corrected (test_frac=0.3),f1_macro,Spike2Vec | KNN,Spike2Vec | MLP,0.5226380522588088,0.02079374968520409,0.6516640375247533,0.01854082402800666,4.7788872036146395e-16,-25.147372785233475,0.02,0.9999992537799722,False,-0.15647339070495933,-0.10157857982693,True,different
Spike2Vec | KNN vs Spike2Vec | NB,20,0.17462143984368522,0.12016643964899096,0.2290764400383795,6.711722940069868,19,2.0479272205010805e-06,4.643093229445698,7.782123437904106e-05,Holm-Bonferroni,Nadeau-Bengio corrected (test_frac=0.3),f1_macro,Spike2Vec | KNN,Spike2Vec | NB,0.5226380522588088,0.02079374968520409,0.34801661241512355,0.04036987226965141,1.6085125045061576e-14,20.764544173819218,0.02,0.9999949319588786,False,0.12963393604996076,0.21960894363740968,True,different
Spike2Vec | KNN vs Spike2Vec | RF,20,-0.12800696436436082,-0.16046063498717528,-0.09555329374154635,-8.255511638737204,19,1.0473739899123157e-07,-5.711068609013806,5.132132550570346e-06,Holm-Bonferroni,Nadeau-Bengio corrected (test_frac=0.3),f1_macro,Spike2Vec | KNN,Spike2Vec | RF,0.5226380522588088,0.02079374968520409,0.6506450166231696,0.018552091017501465,3.587369217948609e-16,-25.540675267840076,0.02,0.9999993857849923,False,-0.15481826957130496,-0.10119565915741668,True,different
Spike2Vec | LR vs Spike2Vec | MLP,20,0.005588862343273382,-0.013715547848785585,0.02489327253533235,0.605956007195684,19,0.5517150852188163,0.41919344100978945,1.0,Holm-Bonferroni,Nadeau-Bengio corrected (test_frac=0.3),f1_macro,Spike2Vec | LR,Spike2Vec | MLP,0.6572528998680267,0.014027757211813598,0.6516640375247533,0.01854082402800666,0.07629352457586523,1.8746900596398746,0.02,0.06733818788963307,False,-0.010359300794103354,0.021537025480650118,False,inconclusive
Spike2Vec | LR vs Spike2Vec | NB,20,0.30923628745290327,0.25706584873207183,0.3614067261737347,12.406240085468076,19,1.4735370921200919e-10,8.582495114602422,9.283283680356579e-09,Holm-Bonferroni,Nadeau-Bengio corrected (test_frac=0.3),f1_macro,Spike2Vec | LR,Spike2Vec | NB,0.6572528998680267,0.014027757211813598,0.34801661241512355,0.04036987226965141,1.8039030568164344e-19,38.38208498562173,0.02,0.9999999997721126,False,0.26613615337003993,0.3523364215357666,True,different
Spike2Vec | LR vs Spike2Vec | RF,20,0.006607883244857299,-0.01726179607242183,0.030477562562136427,0.579415349338014,19,0.5691159939120497,0.40083291720623987,1.0,Holm-Bonferroni,Nadeau-Bengio corrected (test_frac=0.3),f1_macro,Spike2Vec | LR,Spike2Vec | RF,0.6572528998680267,0.014027757211813598,0.6506450166231696,0.018552091017501465,0.08897785816466798,1.792579300985395,0.02,0.12739313874630082,False,-0.013111835513783136,0.026327602003497735,False,inconclusive
Spike2Vec | MLP vs Spike2Vec | NB,20,0.3036474251096299,0.25260922449051487,0.3546856257287449,12.4522682442602,19,1.3835424330437568e-10,8.614336868852387,8.854671571480043e-09,Holm-Bonferroni,Nadeau-Bengio corrected (test_frac=0.3),f1_macro,Spike2Vec | MLP,Spike2Vec | NB,0.6516640375247533,0.01854082402800666,0.34801661241512355,0.04036987226965141,1.6827708663675558e-19,38.52448563967325,0.02,0.9999999997812092,False,0.2614826792503319,0.34581217096892786,True,different
Spike2Vec | MLP vs Spike2Vec | RF,20,0.001019020901583917,-0.019400334776684115,0.02143837657985195,0.10445164345855795,19,0.9179056855299619,0.07225845328798061,1.0,Holm-Bonferroni,Nadeau-Bengio corrected (test_frac=0.3),f1_macro,Spike2Vec | MLP,Spike2Vec | RF,0.6516640375247533,0.01854082402800666,0.6506450166231696,0.018552091017501465,0.7501113908600188,0.3231496270018357,0.02,0.03332561401235528,True,-0.015850244322126356,0.01788828612529419,False,equivalent (TOST)
Spike2Vec | NB vs Spike2Vec | RF,20,-0.30262840420804593,-0.36111936655350496,-0.2441374418625869,-10.829169228120966,19,1.4371190956631857e-09,-7.491495518002824,8.335290754846478e-08,Holm-Bonferroni,Nadeau-Bengio corrected (test_frac=0.3),f1_macro,Spike2Vec | NB,Spike2Vec | RF,0.34801661241512355,0.04036987226965141,0.6506450166231696,0.018552091017501465,2.3039091955600636e-18,-33.50298646277863,0.02,0.9999999978065939,False,-0.3509501814738059,-0.25430662694228595,True,different
