accuracy,balanced_accuracy,precision_weighted,recall_weighted,f1_weighted,precision_macro,recall_macro,f1_macro,mcc,kappa,roc_auc_ovr_macro,roc_auc_available,roc_auc_ovr_weighted,roc_auc_ovo_macro,roc_auc_hardlabel_ovr_weighted,roc_auc_hardlabel_ovr_macro,train_time,test_time,classifier,corpus,embedding,split,m,k,dim,shard
0.8504761904761905,0.6714160774715373,0.8438132634495003,0.8504761904761905,0.8384128503776064,0.7174060577346459,0.6714160774715373,0.6713877106370488,0.7975095047906151,0.796173413953126,0.9784117616257508,True,0.9873138331936148,0.9674314543021012,0.9187019591217532,0.8320126732413029,1.4476405659806917,0.1046835969900712,RF,raw,Murmur2Vec,2,27235,3,27235,0
0.8504761904761905,0.6540051278593245,0.8427802158545831,0.8504761904761905,0.8344096801657156,0.696218450347822,0.6540051278593245,0.6463749682119584,0.7985252455248858,0.796550051649259,0.98275196535411,True,0.9900756959247636,0.9709261100216612,0.919979305657943,0.8233652596413868,1.533805225044489,0.0951097889919765,RF,raw,Murmur2Vec,3,27235,3,27235,0
0.8442857142857143,0.6716378259080029,0.8365527907763187,0.8442857142857143,0.8289014813116183,0.726188669253058,0.6716378259080029,0.6683301441632497,0.7900402848296366,0.7880433876759592,0.983847630345963,True,0.9891848305824164,0.972988534618512,0.916210293847532,0.832010289947071,1.4272261100122705,0.1103499020100571,RF,raw,Murmur2Vec,4,27235,3,27235,0
0.849047619047619,0.6644475508020876,0.846587262779634,0.849047619047619,0.8355583724015108,0.6992633226614251,0.6644475508020876,0.6460032661942705,0.796668403133012,0.7947621652052039,0.985598101262416,True,0.9900492028073968,0.9731907747449846,0.919602205841254,0.8285693302120101,60.78393745800713,0.0918994279927574,MLP,raw,Murmur2Vec,0,27235,3,27235,0
0.8438095238095238,0.7297203108256163,0.8628175599040695,0.8438095238095238,0.8376355434884208,0.7548936734370911,0.7297203108256163,0.7038693495865401,0.790578522039315,0.7881857593669681,0.985835209128726,True,0.9910590354175938,0.9733266853566432,0.917352957110866,0.8611034716451201,46.68324486701749,0.0919870499637909,MLP,raw,Murmur2Vec,1,27235,3,27235,0
0.8447619047619047,0.6710349975595412,0.8509712304746392,0.8447619047619047,0.8272651496818924,0.7519291849020757,0.6710349975595412,0.669492124949893,0.7918993731638698,0.7882391369708608,0.9848562392776612,True,0.9904253211909062,0.9710771184951282,0.915495851198449,0.8316764011069729,38.29837957501877,0.0850324230268597,MLP,raw,Murmur2Vec,2,27235,3,27235,0
0.8295238095238096,0.6512886740139846,0.8464862518605243,0.8295238095238096,0.8226815158375652,0.685941695909917,0.6512886740139846,0.6376401140054513,0.7719221160818195,0.7691674245434164,0.9858550072425544,True,0.9905595736425172,0.9728679271601248,0.9104179666517964,0.821572426400256,57.7192292160471,0.0919328790041618,MLP,raw,Murmur2Vec,3,27235,3,27235,0
0.8442857142857143,0.705635869522067,0.8521101445665737,0.8442857142857143,0.8386334066273909,0.7585913524682055,0.705635869522067,0.6994981581496572,0.7900173171885284,0.7887782078905965,0.9868900197001106,True,0.9898800703722846,0.9753423228316184,0.9173537447727852,0.8490612867961602,60.672237077960745,0.0922524219495244,MLP,raw,Murmur2Vec,4,27235,3,27235,0
0.8585714285714285,0.6925559144554252,0.8523549539198476,0.8585714285714285,0.8431374605323008,0.7481705484054103,0.6925559144554252,0.6854604515601964,0.809291389637296,0.8074396168675115,0.9805904745046252,True,0.9898519738398228,0.9687428736657604,0.9239325683643524,0.8428203466988197,338.0271438609925,0.0531350660021416,LR,raw,Murmur2Vec,0,27235,3,27235,0
0.861904761904762,0.7004733381976634,0.8544037483014353,0.861904761904762,0.8475582368301832,0.7566717891621315,0.7004733381976634,0.6993231918128276,0.8136461887993155,0.8120050662936814,0.9854205231148594,True,0.9912627712215284,0.9712903917766724,0.9254998484142692,0.8468502985722076,374.1186655909987,0.0527130059781484,LR,raw,Murmur2Vec,1,27235,3,27235,0
0.8533333333333334,0.6687538586557081,0.8418382375725039,0.8533333333333334,0.8389681339442634,0.7119755419408402,0.6687538586557081,0.6711465137653025,0.8017408096779827,0.8002380589118596,0.9813519652967232,True,0.9895532298554855,0.9657761599336648,0.9207930066269968,0.8307766114472631,348.3752406249987,0.0527276649954728,LR,raw,Murmur2Vec,2,27235,3,27235,0
0.8485714285714285,0.6623975620922747,0.8445958844074561,0.8485714285714285,0.8352398723853331,0.7324641194569249,0.6623975620922747,0.6589791255239167,0.7958966078734959,0.7941517900903106,0.9857814467697342,True,0.9906055734927336,0.9743015375170097,0.9194011521815484,0.8275351970543897,375.4278152809711,0.0407748789875768,LR,raw,Murmur2Vec,3,27235,3,27235,0
0.8471428571428572,0.6875067372106175,0.8445978859981105,0.8471428571428572,0.8350394042878564,0.763750742751533,0.6875067372106175,0.6874802209848215,0.793498157634416,0.7921616483514451,0.9870907329528256,True,0.9901031287007572,0.9755351057911648,0.9182594607688972,0.8400378895493495,349.92037574900314,0.0523708909749984,LR,raw,Murmur2Vec,4,27235,3,27235,0
0.8485714285714285,0.6681782867827392,0.8423748984349185,0.8485714285714285,0.8364798606015494,0.7135549475517533,0.6681782867827392,0.6670333093165043,0.7958384621438674,0.7941040628528334,0.9261657541120244,True,0.9585967570886744,0.9187256344956722,0.9193476314227368,0.8304231266378577,1.2633208429906515,0.0097912409692071,DT,raw,Murmur2Vec,0,27235,3,27235,0
0.849047619047619,0.6900138141212186,0.8517034667172708,0.849047619047619,0.8422383094222227,0.7483814159931396,0.6900138141212186,0.6930044071715773,0.7963259968402788,0.7950196897490446,0.9255794735250424,True,0.9571535193924718,0.9181857903951234,0.9195367985219018,0.8413494888116049,1.293799997016322,0.0093211089842952,DT,raw,Murmur2Vec,1,27235,3,27235,0
0.84,0.6662167255155146,0.839280009901859,0.84,0.8307769139046214,0.6866966309390474,0.6662167255155146,0.6618700492855494,0.7844622575910499,0.7825451828950336,0.9276750405531864,True,0.9555919495077696,0.919636583365444,0.9145429542429196,0.8292239515869809,1.2388573529897258,0.0097463570418767,DT,raw,Murmur2Vec,2,27235,3,27235,0
0.84,0.6568984888165476,0.8397532728856927,0.84,0.8303781764465981,0.69956420261952,0.6568984888165476,0.6500668958859821,0.7846525072094195,0.7828538895343022,0.9323843728982378,True,0.9570954316146,0.9234554757549652,0.9153778413042382,0.8246027826493756,1.3523349880124442,0.0097987439949065,DT,raw,Murmur2Vec,3,27235,3,27235,0
0.8428571428571429,0.6904138969053489,0.8477049243244911,0.8428571428571429,0.8356241788517847,0.7511415761235689,0.6904138969053489,0.6822030761156921,0.7879165041814338,0.786809245034009,0.9351290276915872,True,0.9586655146932136,0.9282200049504084,0.9164790743431775,0.8414105427410008,1.273181652999483,0.0097615560516715,DT,raw,Murmur2Vec,4,27235,3,27235,0
0.6476190476190476,0.4944088029555519,0.7402813402749173,0.6476190476190476,0.6548848419047888,0.5689939366144905,0.4944088029555519,0.4720496309558417,0.5313816175902423,0.5211942413902004,0.7667857738873891,True,0.8147458814445117,0.762810128671884,0.8012768655525109,0.7381715317301627,0.0531315219704993,1.0435268139699474,NB,raw,Spike2Vec,0,27235,3,3492,0
0.3604761904761904,0.457428002585835,0.6992594657755129,0.3604761904761904,0.4515366205412395,0.5715611633430121,0.457428002585835,0.4441142180412034,0.2948784020238739,0.2647407704801358,0.7269150651058871,True,0.6602718366439673,0.7285186163259085,0.6541455964787872,0.7129933465874078,0.0512086749658919,1.0461605220334604,NB,raw,Spike2Vec,1,27235,3,3492,0
0.6514285714285715,0.4701045084886837,0.7475930308149162,0.6514285714285715,0.6628765349141134,0.6109467641981553,0.4701045084886837,0.4665469995830103,0.5385892554345352,0.5285593888814603,0.746923713390327,True,0.819475717283013,0.7430407371595309,0.8092149261599629,0.7263802054334311,0.0519341909675858,1.04391178797232,NB,raw,Spike2Vec,2,27235,3,3492,0
0.3533333333333333,0.4605045715307932,0.6897531348908714,0.3533333333333333,0.4454652663295972,0.5663905989610162,0.4605045715307932,0.4587640652151323,0.2944089045267632,0.2627275667450267,0.7360026126847427,True,0.6641695898185042,0.7377835351381195,0.654290109235727,0.714538199821566,0.0517370749730616,1.0432063689804636,NB,raw,Spike2Vec,3,27235,3,3492,0
0.6557142857142857,0.5022488795528683,0.7239951899159018,0.6557142857142857,0.6553142275070639,0.5797555081321797,0.5022488795528683,0.4841459170145983,0.5414589672861526,0.5311815380073965,0.7660599272990812,True,0.8172426640185638,0.7612810353429563,0.8038813162019167,0.7422099541492486,0.051612633978948,1.0433450359851122,NB,raw,Spike2Vec,4,27235,3,3492,0
0.820952380952381,0.5821663215172417,0.8202100600101113,0.820952380952381,0.8059376596563221,0.7330354562663051,0.5821663215172417,0.6000302627699888,0.7561767915693285,0.7544788334386396,0.9005137531569758,True,0.9540527596690516,0.890779692313524,0.8980081379132844,0.7864471670274065,0.0059518449706956,3.901988090015948,KNN,raw,Spike2Vec,0,27235,3,3492,0
0.8233333333333334,0.6045875566931996,0.8217320290219924,0.8233333333333334,0.8121802263010801,0.7069653094357933,0.6045875566931996,0.6164118762829399,0.7603481670204876,0.7588644623909342,0.920196297539716,True,0.9658876666755748,0.9092813639308256,0.9015744625330536,0.7978198902799204,0.0055859870044514,3.876511770009529,KNN,raw,Spike2Vec,1,27235,3,3492,0
0.7976190476190477,0.5498327588383153,0.8024643792646157,0.7976190476190477,0.7916342530683047,0.6349890616097658,0.5498327588383153,0.5607357721686956,0.725262458963247,0.7239182389664736,0.8873382231627235,True,0.948346220348474,0.8780582467458029,0.8881216043156881,0.7698309977971434,0.0055409430060535,3.8640543399960734,KNN,raw,Spike2Vec,2,27235,3,3492,0
0.81,0.5732353506301242,0.8001133599994469,0.81,0.7975165196188204,0.6120830827981821,0.5732353506301242,0.5717625289341144,0.7429092257560412,0.7410372110273211,0.8651141141386668,True,0.942125478320892,0.8574312842130165,0.8958344520631346,0.7818828776815682,0.0057997530093416,3.9520393059938215,KNN,raw,Spike2Vec,3,27235,3,3492,0
0.8014285714285714,0.5943431799234367,0.8058385852456983,0.8014285714285714,0.7936169808063677,0.6848167824414365,0.5943431799234367,0.6036843928306841,0.7306496817171095,0.7294331164967012,0.923113358947238,True,0.962112840066359,0.9120039785815852,0.8907043331023248,0.792203605102733,0.0057376680197194,3.8995579299516976,KNN,raw,Spike2Vec,4,27235,3,3492,0
0.8590476190476191,0.6798313062738431,0.8465765939748929,0.8590476190476191,0.841914935437348,0.716798988002727,0.6798313062738431,0.6730168435978545,0.8098145809864071,0.8079311221723064,0.9774495189840317,True,0.9887711964398996,0.967389443167864,0.9236828293909202,0.8364466908365088,1.0460203909897243,0.0696410919772461,RF,raw,Spike2Vec,0,27235,3,3492,0
0.8576190476190476,0.6911989826804411,0.8515593191420133,0.8576190476190476,0.8424905869139718,0.7664441425320961,0.6911989826804411,0.6876104469320256,0.8080487317946883,0.8062162039547449,0.98016447079234,True,0.98959272458352,0.9707958549058036,0.9232819982387998,0.8421123094419841,0.9350678430055268,0.0806004100013524,RF,raw,Spike2Vec,1,27235,3,3492,0
0.8523809523809524,0.6842460943543899,0.849872446788978,0.8523809523809524,0.8410847822251143,0.7295791037717518,0.6842460943543899,0.6825143772836181,0.8003938082623534,0.7989333895043229,0.9809774449585584,True,0.9884108628672592,0.9710429244646624,0.9201364838531254,0.8384928873523371,0.92805375601165,0.0700867190025746,RF,raw,Spike2Vec,2,27235,3,3492,0
0.8533333333333334,0.6635748199368211,0.8467950811114902,0.8533333333333334,0.8370408519800449,0.6998133264407047,0.6635748199368211,0.6513814215801726,0.8026666974695019,0.8006012175410505,0.9840985129181652,True,0.9900808131346412,0.9725573914802031,0.9219369150216804,0.8282390879239414,0.992949691019021,0.0920723699964582,RF,raw,Spike2Vec,3,27235,3,3492,0
0.8523809523809524,0.6871493444515306,0.8465618894516527,0.8523809523809524,0.8364487646920856,0.7274213257784043,0.6871493444515306,0.678062503420306,0.8013567840802194,0.7992234171495893,0.9850293658998204,True,0.9896647331464328,0.9753932578149698,0.921009822114682,0.8399842095946144,0.9522754169884138,0.0711949950200505,RF,raw,Spike2Vec,4,27235,3,3492,0
0.8480952380952381,0.6498720593068815,0.8507571079057952,0.8480952380952381,0.8322562618357431,0.7356100154002082,0.6498720593068815,0.6467347691141637,0.7959411445558795,0.7930581337050193,0.9828082736411412,True,0.9898815596287368,0.970701718701956,0.9183123761778836,0.8212229558433447,5.697674871014897,0.0130476739723235,MLP,raw,Spike2Vec,0,27235,3,3492,0
0.8528571428571429,0.6762115790463269,0.8597699461681299,0.8528571428571429,0.8366053894563146,0.7722182840032029,0.6762115790463269,0.6701827653694555,0.8023243958078553,0.7995991365066816,0.986973132334603,True,0.9915604578213464,0.975503988438218,0.9208924533870916,0.8345099919498494,7.028326808998827,0.0128642140189185,MLP,raw,Spike2Vec,1,27235,3,3492,0
0.8452380952380952,0.6745741078292615,0.8482898293440985,0.8452380952380952,0.8312346313678044,0.739831175585078,0.6745741078292615,0.6730881041755701,0.7916943512458041,0.7890458380984762,0.9826053129149682,True,0.9895837653898027,0.9687496617396024,0.9160261058375672,0.8334700587254293,7.502357746998314,0.013100862968713,MLP,raw,Spike2Vec,2,27235,3,3492,0
0.840952380952381,0.7027357290978545,0.8445477781286692,0.840952380952381,0.8355870188410321,0.6952508516668318,0.7027357290978545,0.6835707404352581,0.7858543070905055,0.7843704548787338,0.9864411848300476,True,0.990769495470985,0.9759165064961096,0.9161474059954372,0.8475563830032654,5.888438594993204,0.0129632279858924,MLP,raw,Spike2Vec,3,27235,3,3492,0
0.8380952380952381,0.7164913217134394,0.8456689459779415,0.8380952380952381,0.8347764062732863,0.7237944764491243,0.7164913217134394,0.6976328345276243,0.781442349326147,0.7804795936720322,0.9843875955316858,True,0.9890669207238808,0.9744688138705596,0.9142576253742656,0.8543482801919136,8.970515842956956,0.0129918720340356,MLP,raw,Spike2Vec,4,27235,3,3492,0
0.8580952380952381,0.6916668024729965,0.8529640983042212,0.8580952380952381,0.8433853425317916,0.7498436305418927,0.6916668024729965,0.6860749561845009,0.808567131659986,0.8067864335548178,0.980642666905714,True,0.9898704884153852,0.9686464662672783,0.9236620245975732,0.8423634932636607,186.98431194596924,0.0390787029755301,LR,raw,Spike2Vec,0,27235,3,3492,0
0.861904761904762,0.7007543930207031,0.8554676517321974,0.861904761904762,0.8475024340007072,0.7572870546147044,0.7007543930207031,0.6990940944925615,0.8137815717505659,0.8120701567717541,0.9852185917792275,True,0.9912062130868232,0.9710905190966288,0.925714900845002,0.8470006010942153,181.9940397199825,0.0446113920188508,LR,raw,Spike2Vec,1,27235,3,3492,0
0.8533333333333334,0.670082694553064,0.8437022694744993,0.8533333333333334,0.8388384932966613,0.7190648237246777,0.670082694553064,0.6727047736658848,0.8017598182025313,0.8002329380305154,0.9813173471994232,True,0.9896358416089804,0.9657279635753232,0.9207435883530928,0.8314387831107637,198.7900972450152,0.0445636709919199,LR,raw,Spike2Vec,2,27235,3,3492,0
0.8485714285714285,0.6623156901088675,0.8443288692165752,0.8485714285714285,0.8351037393982613,0.7327200681524869,0.6623156901088675,0.659109824085676,0.7958767401188778,0.7941296428343521,0.9857453024946105,True,0.9905076201941282,0.9741786809398358,0.9193649905957016,0.8274926173542383,208.6220511759748,0.0446653789840638,LR,raw,Spike2Vec,3,27235,3,3492,0
0.85,0.6920782339613702,0.8484307535693524,0.85,0.8386474999848713,0.7687935975533342,0.6920782339613702,0.6930296640156826,0.7973138816367843,0.7960548404371918,0.9871725263850142,True,0.9902924682463992,0.975541556440581,0.9199868849316986,0.8424021572048533,192.59737813897664,0.0430024040397256,LR,raw,Spike2Vec,4,27235,3,3492,0
0.8471428571428572,0.6503134656256588,0.8389656628864764,0.8471428571428572,0.8331058047549745,0.6965893615306974,0.6503134656256588,0.6464348439923598,0.7939430246792948,0.7921091530259822,0.921749225073977,True,0.9580131603775028,0.9130511208480216,0.9185259791749352,0.8214533682298721,1.193216412968468,0.0064045659964904,DT,raw,Spike2Vec,0,27235,3,3492,0
0.849047619047619,0.683306687240873,0.8507806433851861,0.849047619047619,0.8412040335211617,0.7342585034390766,0.683306687240873,0.6822055985264776,0.7965547356257493,0.7950352784404331,0.9264278402738132,True,0.9594077950040572,0.918632579409044,0.919682049762147,0.8380025277005342,1.2617533740121871,0.0062097439658828,DT,raw,Spike2Vec,1,27235,3,3492,0
0.840952380952381,0.6629820575683323,0.8428561375219873,0.840952380952381,0.8317477556671552,0.7021134321488067,0.6629820575683323,0.6628786096298654,0.7859143734201024,0.7837499194534737,0.9284457696175582,True,0.9576745732746192,0.9202627085287444,0.9148377073117802,0.8276200154801561,1.1276789690018632,0.0064121999894268,DT,raw,Spike2Vec,2,27235,3,3492,0
0.84,0.6520365498224212,0.8379016031175349,0.84,0.8305975491137029,0.6756541218606099,0.6520365498224212,0.6449005039756937,0.7848395639045884,0.7829996727772843,0.9326062620597532,True,0.9577211178252326,0.9232503178948612,0.9154898841276662,0.8221769060079226,1.2165399070363492,0.0063890969613566,DT,raw,Spike2Vec,3,27235,3,3492,0
0.8461904761904762,0.6973571889355186,0.8556312073619535,0.8461904761904762,0.8403170732167231,0.7730564947956232,0.6973571889355186,0.6927091710174934,0.7924314346646628,0.7913307670370907,0.9383015279534206,True,0.9600728330875546,0.9316297063188458,0.9182251056542104,0.8449615538156778,1.221623290970456,0.0064131219987757,DT,raw,Spike2Vec,4,27235,3,3492,0
0.5335868187579215,0.3110181026078908,0.6025437317122242,0.5335868187579215,0.548040251996288,0.5397762441702106,0.3110181026078908,0.3578127962542736,0.4302992792758051,0.4280682885896125,0.6597016613997998,True,0.751318791925229,0.6553875111199837,0.72990027045513,0.6432317908700876,0.1584547660313546,2.9776119529851712,NB,dedup,Murmur2Vec,5,28328,3,28328,1
0.532319391634981,0.3090645210374363,0.5808222168871671,0.532319391634981,0.537018163874461,0.5173927472652446,0.3090645210374363,0.3598171903777197,0.4209113941205515,0.4178076576207263,0.65213751668913,True,0.7361916975855196,0.6474608806595439,0.7214600513255716,0.6418713537607896,0.1596317799994722,2.98017193301348,NB,dedup,Murmur2Vec,6,28328,3,28328,1
0.5728770595690748,0.2957135819107833,0.5636714062495557,0.5728770595690748,0.5464321427150003,0.460359235193398,0.2957135819107833,0.3300775146632632,0.4597491963688538,0.4544743920378656,0.6470822243653392,True,0.759101888722477,0.6421970388236335,0.7385164662552147,0.635971175785174,0.1588885199744254,2.9886673929868266,NB,dedup,Murmur2Vec,7,28328,3,28328,1
0.5069708491761724,0.2442495602182264,0.5868712782008885,0.5069708491761724,0.5244779083756366,0.4127971120540067,0.2442495602182264,0.2757873679674508,0.4020759769740454,0.3982118172994912,0.618499533025342,True,0.7346248828867677,0.6128161124064875,0.7186949470934476,0.609338186795179,0.1595714779687114,2.986424311005976,NB,dedup,Murmur2Vec,8,28328,3,28328,1
0.5602027883396705,0.3697434935150483,0.6688348450958437,0.5602027883396705,0.5902651358991553,0.5985536415917261,0.3697434935150483,0.4108069961819529,0.4799885698469913,0.4755235511827314,0.689300250252023,True,0.7851799092088552,0.6854202250142223,0.7610747306772137,0.6740115072428521,0.1598695709835738,2.9966494599939324,NB,dedup,Murmur2Vec,9,28328,3,28328,1
0.6894803548795945,0.4814402123337267,0.69711500824671,0.6894803548795945,0.6775567563884737,0.561239176760744,0.4814402123337267,0.5016995404353964,0.620053005967507,0.6161201534685318,0.8770212440386423,True,0.924661474569238,0.8685282805223202,0.8241402953597445,0.7327264832286698,0.0024757030187174,0.8161275429883972,KNN,dedup,Murmur2Vec,5,28328,3,28328,1
0.70595690747782,0.5082049904739772,0.6974543894532567,0.70595690747782,0.6975052946267473,0.5755080661524804,0.5082049904739772,0.5332910009496135,0.6373163414033104,0.6360983270876615,0.867982625451639,True,0.9225399707209778,0.8594404855320962,0.8335714575764517,0.7465375614904637,0.0024569579982198,0.6949126819963567,KNN,dedup,Murmur2Vec,6,28328,3,28328,1
0.6768060836501901,0.4867151325324015,0.6914860146473836,0.6768060836501901,0.6763669011240341,0.5811860031404401,0.4867151325324015,0.5197675042599359,0.6034365008769094,0.6019432458259388,0.8354108622042151,True,0.9107260177104574,0.8245161462353611,0.8198725184391861,0.735169953467982,0.0023908750154078,0.7143357850145549,KNN,dedup,Murmur2Vec,7,28328,3,28328,1
0.6932826362484157,0.45996809332511,0.6916072611614641,0.6932826362484157,0.682288199558893,0.5663419979452133,0.45996809332511,0.4955396127427269,0.6212474827198642,0.6188831846960854,0.8413563096026411,True,0.9087841597550498,0.8302465276845455,0.8256976028852078,0.7220612104300645,0.0023511620238423,0.7244915240444243,KNN,dedup,Murmur2Vec,8,28328,3,28328,1
0.7262357414448669,0.5407655673071863,0.7282727017164252,0.7262357414448669,0.7186262692868912,0.6178123680979042,0.5407655673071863,0.5629329697145237,0.6649072643538291,0.6635128731637973,0.8791947612869635,True,0.92790919931116,0.870826635843385,0.846666764401425,0.763413091126385,0.0023294819984585,0.8911266259965487,KNN,dedup,Murmur2Vec,9,28328,3,28328,1
0.8060836501901141,0.6735598289861858,0.7966714119131239,0.8060836501901141,0.7938750401724393,0.6940482833725452,0.6735598289861858,0.6673539049802929,0.7629125538294733,0.7620463106602827,0.9776145969456416,True,0.9818378433507065,0.967194691864833,0.8952273783359971,0.8320175225992745,0.356190474005416,0.0697566980379633,RF,dedup,Murmur2Vec,5,28328,3,28328,1
0.7946768060836502,0.6560469583711411,0.7751736766507819,0.7946768060836502,0.7801304933666796,0.6472154055253172,0.6560469583711411,0.6407759976458955,0.7486348076219185,0.7477825552461931,0.951012721711378,True,0.9757340467519616,0.938221100810916,0.8880784724196983,0.8229361370228294,0.3493924530339427,0.0685654190019704,RF,dedup,Murmur2Vec,6,28328,3,28328,1
0.7820025348542459,0.635582878761533,0.7722406769113322,0.7820025348542459,0.7734282961303647,0.6323438215082601,0.635582878761533,0.6264075764699648,0.7334976041355841,0.7327909394493101,0.9623385520128368,True,0.9783752626645444,0.9480391890252764,0.8825863389278077,0.812454454786576,0.3444510159897618,0.0584687769878655,RF,dedup,Murmur2Vec,7,28328,3,28328,1
0.7959442332065906,0.6354856252082896,0.787886572099095,0.7959442332065906,0.7856735802656638,0.6425961333683238,0.6354856252082896,0.6295711968045191,0.750451478197073,0.7494946666377436,0.955258283400731,True,0.9780165878144288,0.9402602086328938,0.8900349014066685,0.8127443990317205,0.369384040008299,0.0691754409926943,RF,dedup,Murmur2Vec,8,28328,3,28328,1
0.7946768060836502,0.6491530156148057,0.7806863544161983,0.7946768060836502,0.7803869079903273,0.6530597429169536,0.6491530156148057,0.6364864873762005,0.7488062181620969,0.7478830484102892,0.9654475296684292,True,0.9776417162427558,0.9526020397127908,0.8886367878714398,0.819514543619741,0.3490939689800143,0.0487464919569902,RF,dedup,Murmur2Vec,9,28328,3,28328,1
0.8086185044359949,0.6891400031174935,0.7995419619900236,0.8086185044359949,0.7981553624619675,0.6984580908892474,0.6891400031174935,0.6850543934843771,0.7668106954606656,0.7655468683891002,0.9799130429261876,True,0.9806222762156934,0.9657898445027916,0.8970641110574292,0.8398910975159026,54.82614182197722,0.0661147889913991,MLP,dedup,Murmur2Vec,5,28328,3,28328,1
0.7782002534854245,0.655007642201758,0.7715946058326812,0.7782002534854245,0.7664398849461278,0.6636527287201475,0.655007642201758,0.6469602655701698,0.7303477319041946,0.7283426689410528,0.964281892988934,True,0.976190769763619,0.9427616252257184,0.8800652988095011,0.8220522437740382,58.0601336780237,0.0395772749907337,MLP,dedup,Murmur2Vec,6,28328,3,28328,1
0.7731305449936628,0.6459744624679477,0.7713453547360554,0.7731305449936628,0.7692225675329694,0.6882263083895825,0.6459744624679477,0.6524452314170502,0.7224903292498033,0.7221874704938155,0.966979573190104,True,0.9757492599682076,0.9448166607173654,0.8784612294356012,0.8174627416628648,42.03055259701796,0.0732425629976205,MLP,dedup,Murmur2Vec,7,28328,3,28328,1
0.7896070975918885,0.6319571757938611,0.7753334119548354,0.7896070975918885,0.774238136536219,0.6132998049017031,0.6319571757938611,0.6085057832589706,0.743100826445861,0.7419577278315417,0.9767969775450858,True,0.9811509894979742,0.9600135486406935,0.8869830279667643,0.8108414528045107,44.798669131007046,0.0401032720110379,MLP,dedup,Murmur2Vec,8,28328,3,28328,1
0.7972116603295311,0.6500375092764956,0.7905126037299997,0.7972116603295311,0.7832191798036304,0.6600644177281537,0.6500375092764956,0.6459029690406558,0.7542131626067274,0.75118847709373,0.9781799842887082,True,0.9804095845150056,0.9629584969477886,0.8903000880854919,0.8200323950057701,40.39442083600443,0.0402045189985074,MLP,dedup,Murmur2Vec,9,28328,3,28328,1
0.8010139416983524,0.6759022572934508,0.7965042413142723,0.8010139416983524,0.7942430693384208,0.706223287125846,0.6759022572934508,0.6787606080799637,0.756751777882882,0.7564067772612502,0.9818769318986412,True,0.9832747938407708,0.9689494695956684,0.8934602180634488,0.833108411285973,190.38644596602532,0.0195335499593056,LR,dedup,Murmur2Vec,5,28328,3,28328,1
0.8048162230671736,0.6777723955628632,0.7910639914814157,0.8048162230671736,0.7928065359500157,0.6896017616002795,0.6777723955628632,0.6699436595942984,0.7610110674924543,0.7606052546029495,0.9509438628311696,True,0.9792205336277656,0.935064171481198,0.8940955309500579,0.8340723582791615,176.5892805850017,0.0210478390217758,LR,dedup,Murmur2Vec,6,28328,3,28328,1
0.7959442332065906,0.6607179078832485,0.788242252229408,0.7959442332065906,0.7902281143809965,0.6704610161115073,0.6607179078832485,0.6596234009172861,0.7504197371031295,0.7502315238100856,0.9698419111896714,True,0.980242029617833,0.94968229364297,0.8905411170780897,0.8253835501724464,193.37042278196893,0.0205046409973874,LR,dedup,Murmur2Vec,7,28328,3,28328,1
0.7921419518377694,0.6308008732075897,0.7780353190476829,0.7921419518377694,0.7827539884116999,0.6239508364828478,0.6308008732075897,0.6223866060036304,0.7455807025666604,0.7451294384598566,0.9770359184770976,True,0.9837326185041774,0.9543589129102262,0.8884313470543067,0.8103291341971723,201.4245730509865,0.0195462229894474,LR,dedup,Murmur2Vec,8,28328,3,28328,1
0.7959442332065906,0.6613568657176985,0.7843206763338656,0.7959442332065906,0.7871566199063602,0.6641455272380578,0.6613568657176985,0.6584170629829292,0.7505195152127546,0.7499035281146638,0.9795089448470036,True,0.9807737887821372,0.963922809042962,0.8899460664513723,0.8256759813339116,167.4956490600016,0.0216247530188411,LR,dedup,Murmur2Vec,9,28328,3,28328,1
0.7782002534854245,0.6464034893823539,0.7747768561381556,0.7782002534854245,0.772500452584664,0.6656897549209551,0.6464034893823539,0.6465171964417467,0.7288671624241737,0.7283790084137098,0.8177928183499531,True,0.881003620493074,0.8147827801526617,0.881003620493074,0.8177928183499531,0.4804711339529603,0.0037245249841362,DT,dedup,Murmur2Vec,5,28328,3,28328,1
0.779467680608365,0.6694027852944404,0.7706169216508754,0.779467680608365,0.7713357947027,0.6620716827865716,0.6694027852944404,0.6561053848976113,0.7303104562724119,0.7298290842180875,0.8292816418926608,True,0.8807654833996913,0.8268300303923259,0.8807654833996913,0.8292816418926608,0.515454261971172,0.0037020339514128,DT,dedup,Murmur2Vec,6,28328,3,28328,1
0.7579214195183777,0.6291434110654545,0.7597117683053981,0.7579214195183777,0.7560141683167266,0.6326616469080055,0.6291434110654545,0.6237933958953003,0.7047551599846045,0.7041393283309578,0.8086743202504807,True,0.8702575237905802,0.8057417867485714,0.8702575237905802,0.8086743202504807,0.4897601829725317,0.003663201991003,DT,dedup,Murmur2Vec,7,28328,3,28328,1
0.779467680608365,0.6344258974219922,0.7699619948129401,0.779467680608365,0.7704564837656801,0.6130808072689263,0.6344258974219922,0.6145741879882841,0.7302256660125835,0.7293790656416321,0.8117344460650838,True,0.8794729417899305,0.8085088034115196,0.8794729417899305,0.8117344460650838,0.4965865180129185,0.003874743997585,DT,dedup,Murmur2Vec,8,28328,3,28328,1
